2012.12.17 09:19:56.053,1.10309,1.10323,1.73,1.69
2012.12.17 09:19:56.293,1.1031,1.10325,1.13,2.29
2012.12.17 09:19:58.887,1.10312,1.10328,1.13,1.73
2012.12.17 09:19:59.384,1.10316,1.10329,1.13,1.73
2012.12.17 09:19:59.924,1.10313,1.10329,1.88,1.73
2012.12.17 09:20:00.044,1.10313,1.10329,1.13,2.25
2012.12.17 09:20:00.407,1.10311,1.10326,2.25,2.29
2012.12.17 09:20:00.475,1.10311,1.10326,2.48,2.29
2012.12.17 09:20:00.594,1.10311,1.10324,1.50,1.88
2012.12.17 09:20:00.895,1.10309,1.1032,3.08,1.31
2012.12.17 09:20:01.404,1.10309,1.1032,2.48,1.31
2012.12.17 09:20:01.525,1.10309,1.10322,2.48,1.54
2012.12.17 09:20:01.645,1.10309,1.10322,2.48,1.54
2012.12.17 09:20:02.204,1.10309,1.10322,2.48,1.73
2012.12.17 09:20:02.267,1.10309,1.10319,2.48,1.31
2012.12.17 09:20:02.574,1.10309,1.10321,1.73,1.31
2012.12.17 09:20:03.252,1.10309,1.10323,1.73,2.29
2012.12.17 09:20:04.093,1.10309,1.10323,1.73,1.73
2012.12.17 09:20:04.454,1.10309,1.10323,1.73,1.73
2012.12.17 09:20:05.393,1.10308,1.1032,1.73,1.88
2012.12.17 09:20:05.453,1.10308,1.10317,1.73,1.31
2012.12.17 09:20:05.813,1.10303,1.10316,1.50,1.69
2012.12.17 09:20:06.110,1.10303,1.10316,1.50,1.69
2012.12.17 09:20:07.927,1.10301,1.10316,2.63,1.69
2012.12.17 09:20:08.473,1.10303,1.10316,2.48,2.44
2012.12.17 09:20:09.030,1.10302,1.10316,1.73,2.29
2012.12.17 09:20:09.101,1.10301,1.10314,1.73,1.13
2012.12.17 09:20:09.345,1.10297,1.10311,1.13,2.25
2012.12.17 09:20:09.414,1.10296,1.10311,3.23,2.63
2012.12.17 09:20:09.474,1.10296,1.10309,2.48,1.54
2012.12.17 09:20:09.833,1.10297,1.10311,1.88,1.73
2012.12.17 09:20:09.893,1.10298,1.10312,1.73,2.29
2012.12.17 09:20:10.253,1.103,1.10312,2.25,1.73
2012.12.17 09:20:10.813,1.10301,1.10313,1.73,1.69
2012.12.17 09:20:11.624,1.10301,1.10313,1.73,1.69
2012.12.17 09:20:12.933,1.10301,1.10313,1.73,1.69
2012.12.17 09:20:13.185,1.10296,1.10309,1.73,1.54
2012.12.17 09:20:13.373,1.10295,1.1031,1.73,3.23
2012.12.17 09:20:13.492,1.10294,1.10308,1.73,1.31
2012.12.17 09:20:14.345,1.10293,1.10307,1.13,1.50
2012.12.17 09:20:16.313,1.10293,1.10308,1.50,1.50
2012.12.17 09:20:16.793,1.10295,1.10309,2.10,2.81
2012.12.17 09:20:19.223,1.10301,1.10309,3.98,2.81
2012.12.17 09:20:19.404,1.10299,1.10311,1.28,2.29
2012.12.17 09:20:19.607,1.10299,1.10311,1.88,1.73
2012.12.17 09:20:19.913,1.10299,1.10312,1.88,1.31
2012.12.17 09:20:20.034,1.10299,1.10312,1.13,1.31
2012.12.17 09:20:20.095,1.10298,1.10311,1.88,1.50
2012.12.17 09:20:20.599,1.10296,1.1031,1.35,1.50
2012.12.17 09:20:21.135,1.10296,1.1031,1.35,1.50
2012.12.17 09:20:21.683,1.10297,1.1031,1.35,1.50
2012.12.17 09:20:21.925,1.10297,1.10311,1.88,1.65
2012.12.17 09:20:22.664,1.10299,1.10313,1.13,1.13
2012.12.17 09:20:23.935,1.103,1.10314,1.88,1.54
2012.12.17 09:20:23.999,1.103,1.10314,1.88,1.31
2012.12.17 09:20:24.304,1.10302,1.10315,1.35,2.06
2012.12.17 09:20:34.854,1.10301,1.10315,1.35,2.25
2012.12.17 09:20:35.466,1.10301,1.10314,1.35,1.31
2012.12.17 09:20:36.030,1.10301,1.10315,1.35,2.81
2012.12.17 09:20:36.453,1.10301,1.10312,1.13,1.31
2012.12.17 09:20:36.951,1.103,1.10312,1.88,1.31
2012.12.17 09:20:38.065,1.103,1.10314,1.88,2.81
2012.12.17 09:20:38.599,1.103,1.10314,1.88,1.31
2012.12.17 09:20:39.443,1.10302,1.10314,1.35,1.31
2012.12.17 09:20:40.021,1.10301,1.10315,2.10,1.31
2012.12.17 09:20:40.920,1.10305,1.10315,1.13,1.31
2012.12.17 09:20:41.056,1.10305,1.1032,2.63,3.79
2012.12.17 09:20:41.364,1.10308,1.1032,1.73,1.50
2012.12.17 09:20:41.893,1.10308,1.10322,1.73,1.88
2012.12.17 09:20:42.413,1.10306,1.10322,1.73,1.88
2012.12.17 09:20:44.303,1.10305,1.10318,1.73,1.54
2012.12.17 09:20:44.604,1.10302,1.10315,2.63,1.31
2012.12.17 09:20:45.143,1.10302,1.10316,1.88,1.50
2012.12.17 09:20:45.713,1.10302,1.10316,1.13,1.73
2012.12.17 09:20:45.833,1.10302,1.10316,1.13,1.73
2012.12.17 09:20:46.912,1.10302,1.10316,1.13,1.73
2012.12.17 09:20:47.536,1.10302,1.10316,1.13,1.73
2012.12.17 09:20:49.095,1.103,1.10314,2.48,3.94
2012.12.17 09:20:49.214,1.10297,1.10312,3.30,1.50
2012.12.17 09:20:49.393,1.10297,1.1031,1.80,2.06
2012.12.17 09:20:49.933,1.10295,1.10308,1.28,1.50
2012.12.17 09:20:50.664,1.10296,1.10309,1.13,1.50
2012.12.17 09:20:50.724,1.10296,1.1031,1.13,1.50
2012.12.17 09:20:51.146,1.10297,1.1031,1.13,1.50
2012.12.17 09:20:51.343,1.10297,1.1031,1.13,1.50
2012.12.17 09:20:52.094,1.10295,1.1031,1.35,1.50
2012.12.17 09:20:52.395,1.10293,1.10307,3.23,1.35
2012.12.17 09:20:52.574,1.10293,1.10307,3.98,1.73
2012.12.17 09:20:53.113,1.10291,1.10306,3.23,1.73
2012.12.17 09:20:53.773,1.10291,1.10304,2.48,2.81
2012.12.17 09:20:54.336,1.10291,1.10303,1.73,1.13
2012.12.17 09:20:54.395,1.10291,1.10301,1.73,1.31
2012.12.17 09:20:55.273,1.10289,1.10301,1.73,1.31
2012.12.17 09:20:55.813,1.10289,1.10303,2.48,2.81
2012.12.17 09:20:55.973,1.10289,1.10303,2.48,2.81
2012.12.17 09:20:58.256,1.10292,1.10306,1.73,2.48
2012.12.17 09:20:58.315,1.10293,1.10306,1.73,1.35
2012.12.17 09:20:58.498,1.10293,1.10307,3.23,2.96
2012.12.17 09:20:59.006,1.10296,1.10308,1.73,2.44
2012.12.17 09:21:00.444,1.10298,1.10308,1.50,1.13
2012.12.17 09:21:01.133,1.10298,1.1031,1.73,1.91
2012.12.17 09:21:01.553,1.10299,1.1031,1.73,1.54
2012.12.17 09:21:04.738,1.10295,1.10306,2.48,1.65
2012.12.17 09:21:04.865,1.10291,1.10305,2.63,1.73
2012.12.17 09:21:04.923,1.10291,1.10306,2.82,1.73
2012.12.17 09:21:05.276,1.10291,1.10307,1.32,3.00
2012.12.17 09:21:09.593,1.10292,1.10306,1.73,1.50
2012.12.17 09:21:10.103,1.10292,1.10306,1.73,1.50
2012.12.17 09:21:11.353,1.10292,1.10308,1.65,4.50
2012.12.17 09:21:11.413,1.10292,1.10308,2.63,4.50
2012.12.17 09:21:11.533,1.10293,1.10308,2.48,2.25
2012.12.17 09:21:20.646,1.10291,1.10305,3.00,1.50
2012.12.17 09:21:20.937,1.10291,1.10299,1.50,1.73
2012.12.17 09:21:21.006,1.1029,1.10299,1.50,1.73
2012.12.17 09:21:21.065,1.10289,1.10299,1.50,1.73
2012.12.17 09:21:21.185,1.10282,1.10296,1.13,2.25
2012.12.17 09:21:21.244,1.10282,1.10296,1.13,1.50
2012.12.17 09:21:22.030,1.10284,1.10298,1.88,3.00
2012.12.17 09:21:22.109,1.10284,1.10297,1.13,2.25
2012.12.17 09:21:22.413,1.10284,1.10298,1.13,2.81
2012.12.17 09:21:24.003,1.10283,1.10295,2.48,1.50
2012.12.17 09:21:24.186,1.10281,1.10295,1.13,2.25
2012.12.17 09:21:24.315,1.10281,1.10295,1.88,1.50
2012.12.17 09:21:25.143,1.10281,1.10296,4.88,1.73
2012.12.17 09:21:25.203,1.10281,1.10296,4.88,1.50
2012.12.17 09:21:26.294,1.10281,1.10296,3.38,2.25
2012.12.17 09:21:27.573,1.10281,1.10296,2.48,2.48
2012.12.17 09:21:27.813,1.10281,1.10296,2.48,2.48
2012.12.17 09:21:29.594,1.10281,1.10296,2.48,2.48
2012.12.17 09:21:30.444,1.10281,1.10296,1.73,2.48
2012.12.17 09:21:30.813,1.10279,1.10294,2.48,1.88
2012.12.17 09:21:31.364,1.10279,1.10293,3.23,1.13
2012.12.17 09:21:31.955,1.10278,1.10293,1.73,3.19
2012.12.17 09:21:32.315,1.10274,1.10289,2.48,1.50
2012.12.17 09:21:32.446,1.1027,1.10285,2.48,1.35
2012.12.17 09:21:32.637,1.10269,1.10284,2.48,1.13
2012.12.17 09:21:32.943,1.10266,1.10282,4.13,1.73
2012.12.17 09:21:33.004,1.10266,1.10282,4.13,1.73
2012.12.17 09:21:36.298,1.10266,1.10282,3.38,2.48
2012.12.17 09:21:37.343,1.10268,1.10282,1.73,1.73
2012.12.17 09:21:37.544,1.10268,1.10282,1.73,1.73
2012.12.17 09:21:38.195,1.10268,1.10282,1.73,1.73
2012.12.17 09:21:38.924,1.10271,1.10282,1.13,1.73
2012.12.17 09:21:39.105,1.10272,1.10284,2.63,1.50
2012.12.17 09:21:39.284,1.10275,1.10289,3.23,1.73
2012.12.17 09:21:39.345,1.10275,1.10289,3.23,1.50
2012.12.17 09:21:39.464,1.10274,1.10286,3.98,1.50
2012.12.17 09:21:40.015,1.10273,1.10286,1.88,2.25
2012.12.17 09:21:40.137,1.10273,1.10285,1.88,1.73
2012.12.17 09:21:40.465,1.10273,1.10285,1.13,1.73
2012.12.17 09:21:41.374,1.10273,1.10285,1.13,1.73
2012.12.17 09:21:42.303,1.10272,1.10284,1.88,1.73
2012.12.17 09:21:42.613,1.10272,1.10284,1.13,1.73
2012.12.17 09:21:42.943,1.10272,1.10284,1.13,1.73
2012.12.17 09:21:43.504,1.10269,1.10284,3.98,1.73
2012.12.17 09:21:43.804,1.10269,1.10282,2.48,1.73
2012.12.17 09:21:43.927,1.1027,1.10282,1.73,1.73
2012.12.17 09:21:44.354,1.10268,1.10284,3.23,2.85
2012.12.17 09:21:44.714,1.10273,1.10285,1.13,2.48
2012.12.17 09:21:45.073,1.10274,1.10288,1.73,3.98
2012.12.17 09:21:45.253,1.10274,1.10286,1.73,1.35
2012.12.17 09:21:46.045,1.10272,1.10284,2.63,1.50
2012.12.17 09:21:46.623,1.10272,1.10284,2.63,1.50
2012.12.17 09:21:46.924,1.10272,1.10281,1.50,3.98
2012.12.17 09:21:47.464,1.10271,1.10281,2.48,3.98
2012.12.17 09:21:47.694,1.10272,1.10285,1.73,2.29
2012.12.17 09:21:48.054,1.10273,1.10287,1.88,4.73
2012.12.17 09:21:48.414,1.10269,1.10281,3.38,2.25
2012.12.17 09:21:48.773,1.10266,1.10279,1.16,2.40
2012.12.17 09:21:48.954,1.10265,1.10279,1.73,1.13
2012.12.17 09:21:49.483,1.10265,1.10279,3.00,1.88
2012.12.17 09:21:50.153,1.10262,1.10279,1.20,1.88
2012.12.17 09:21:50.714,1.10264,1.10278,1.73,1.35
2012.12.17 09:21:51.023,1.10266,1.10279,1.73,2.44
2012.12.17 09:21:51.583,1.10263,1.10279,3.23,2.44
2012.12.17 09:21:52.003,1.10263,1.10279,3.23,2.44
2012.12.17 09:21:52.555,1.10262,1.10277,2.63,1.73
2012.12.17 09:21:52.964,1.10262,1.10276,2.63,1.73
2012.12.17 09:21:53.203,1.10261,1.10273,1.05,1.31
2012.12.17 09:21:53.574,1.1026,1.10273,1.35,2.06
2012.12.17 09:21:54.234,1.10259,1.10273,1.73,2.29
2012.12.17 09:21:56.173,1.10258,1.10272,3.98,1.73
2012.12.17 09:21:56.505,1.10262,1.10274,1.13,2.10
2012.12.17 09:21:57.044,1.1026,1.10274,1.35,2.10
2012.12.17 09:21:58.323,1.10259,1.10273,2.85,1.50
2012.12.17 09:21:59.192,1.10262,1.10274,2.10,2.25
2012.12.17 09:21:59.315,1.10259,1.10272,1.73,2.29
2012.12.17 09:21:59.374,1.10259,1.10271,1.50,1.73
2012.12.17 09:21:59.733,1.10249,1.10266,1.28,2.25
2012.12.17 09:22:00.243,1.10248,1.10263,6.38,1.50
2012.12.17 09:22:00.714,1.10249,1.10263,1.13,1.50
2012.12.17 09:22:01.364,1.10252,1.10266,1.13,2.29
2012.12.17 09:22:01.486,1.10253,1.10266,1.73,1.31
2012.12.17 09:22:01.983,1.10256,1.10271,1.88,2.63
2012.12.17 09:22:02.315,1.10255,1.10268,2.48,1.13
2012.12.17 09:22:03.063,1.10254,1.10268,1.73,1.13
2012.12.17 09:22:03.613,1.10254,1.10267,1.73,1.31
2012.12.17 09:22:04.103,1.10256,1.10267,1.50,1.54
2012.12.17 09:22:04.684,1.10255,1.10267,1.50,1.69
2012.12.17 09:22:05.245,1.10255,1.10269,1.73,1.35
2012.12.17 09:22:05.316,1.10258,1.10271,1.13,2.44
2012.12.17 09:22:05.444,1.10262,1.10275,1.73,1.13
2012.12.17 09:22:06.029,1.10261,1.10276,1.73,2.25
2012.12.17 09:22:08.453,1.10261,1.10275,1.73,1.13
2012.12.17 09:22:08.765,1.10262,1.10275,1.13,1.73
2012.12.17 09:22:09.063,1.10262,1.10273,1.35,2.25
2012.12.17 09:22:09.306,1.10259,1.10272,1.73,1.31
2012.12.17 09:22:09.555,1.10259,1.1027,1.50,1.73
2012.12.17 09:22:10.753,1.10259,1.10271,1.13,1.50
2012.12.17 09:22:11.326,1.10259,1.10273,1.13,1.73
2012.12.17 09:22:12.444,1.10262,1.10275,1.13,3.23
2012.12.17 09:22:12.626,1.10262,1.10276,1.88,2.63
2012.12.17 09:22:13.068,1.10264,1.10277,1.73,3.15
2012.12.17 09:22:14.807,1.10264,1.10277,1.73,2.48
2012.12.17 09:22:14.934,1.10263,1.10277,1.50,2.48
2012.12.17 09:22:15.484,1.10261,1.10276,1.73,4.13
2012.12.17 09:22:15.843,1.1026,1.10275,2.25,2.29
2012.12.17 09:22:15.904,1.1026,1.10275,2.25,2.29
2012.12.17 09:22:16.507,1.10261,1.10275,2.48,1.88
2012.12.17 09:22:16.575,1.10261,1.10275,2.48,1.88
2012.12.17 09:22:16.944,1.10263,1.10277,1.13,2.29
2012.12.17 09:22:19.383,1.10261,1.10275,1.65,1.73
2012.12.17 09:22:20.313,1.1026,1.10275,1.65,2.48
2012.12.17 09:22:20.433,1.10259,1.10275,1.50,3.38
2012.12.17 09:22:20.915,1.10259,1.10275,1.88,2.48
2012.12.17 09:22:21.155,1.10262,1.10277,1.50,1.88
2012.12.17 09:22:21.276,1.10262,1.10277,1.73,1.13
2012.12.17 09:22:23.205,1.10263,1.10279,1.88,1.35
2012.12.17 09:22:23.264,1.10264,1.1028,1.65,4.35
2012.12.17 09:22:23.813,1.10265,1.10281,1.73,1.13
2012.12.17 09:22:24.334,1.10265,1.10281,1.73,3.38
2012.12.17 09:22:24.874,1.10265,1.10281,3.23,3.38
2012.12.17 09:22:24.934,1.10265,1.10281,3.23,3.38
2012.12.17 09:22:25.494,1.10265,1.10281,1.73,3.38
2012.12.17 09:22:27.134,1.10264,1.10275,3.23,2.63
2012.12.17 09:22:27.495,1.10256,1.10269,1.07,2.06
2012.12.17 09:22:27.974,1.10263,1.10277,1.13,3.98
2012.12.17 09:22:28.684,1.10261,1.10277,3.60,3.75
2012.12.17 09:22:28.804,1.10262,1.10277,1.35,3.75
2012.12.17 09:22:31.773,1.10262,1.10277,2.10,3.00
2012.12.17 09:22:32.313,1.10261,1.10274,1.35,1.50
2012.12.17 09:22:32.433,1.10261,1.10274,1.35,1.50
2012.12.17 09:22:33.763,1.10263,1.10276,1.13,1.50
2012.12.17 09:22:33.943,1.10264,1.10278,1.88,2.25
2012.12.17 09:22:34.063,1.10264,1.10278,1.88,2.25
2012.12.17 09:22:34.503,1.10266,1.10279,1.13,2.63
2012.12.17 09:22:36.228,1.10261,1.10274,2.10,2.25
2012.12.17 09:22:36.654,1.1026,1.10274,1.13,4.13
2012.12.17 09:22:37.164,1.10259,1.10273,1.35,1.73
2012.12.17 09:22:37.712,1.10259,1.10273,1.35,1.73
2012.12.17 09:22:38.103,1.10258,1.10271,1.35,1.50
2012.12.17 09:22:45.123,1.10257,1.10271,2.85,2.48
2012.12.17 09:22:45.674,1.1026,1.10271,1.13,2.25
2012.12.17 09:22:46.224,1.1026,1.10273,1.13,3.38
2012.12.17 09:22:46.955,1.10262,1.10273,2.48,1.13
2012.12.17 09:22:54.363,1.10259,1.10273,1.73,1.88
2012.12.17 09:23:00.434,1.10261,1.10273,1.73,1.13
2012.12.17 09:23:00.494,1.10261,1.10274,1.88,1.50
2012.12.17 09:23:00.975,1.10263,1.10276,1.13,1.50
2012.12.17 09:23:01.333,1.10266,1.10277,1.13,1.13
2012.12.17 09:23:01.633,1.10264,1.10279,1.13,1.50
2012.12.17 09:23:02.463,1.10264,1.10278,1.13,1.73
2012.12.17 09:23:04.450,1.10265,1.1028,1.35,1.35
2012.12.17 09:23:05.054,1.10265,1.10278,1.35,1.73
2012.12.17 09:23:05.474,1.10268,1.10281,1.13,2.48
2012.12.17 09:23:05.714,1.10269,1.10282,1.35,2.63
2012.12.17 09:23:05.954,1.10268,1.10282,1.35,1.73
2012.12.17 09:23:08.596,1.10268,1.1028,1.35,1.13
2012.12.17 09:23:08.774,1.10267,1.1028,1.35,1.13
2012.12.17 09:23:09.013,1.10267,1.10283,1.35,3.90
2012.12.17 09:23:09.134,1.10267,1.10281,1.35,1.13
2012.12.17 09:23:10.594,1.10266,1.10281,3.98,1.13
2012.12.17 09:23:10.775,1.10266,1.10281,3.98,1.35
2012.12.17 09:23:11.663,1.10266,1.1028,3.42,1.13
2012.12.17 09:23:11.784,1.10267,1.10281,1.13,2.29
2012.12.17 09:23:11.843,1.10267,1.10278,1.13,1.50
2012.12.17 09:23:12.025,1.10264,1.10278,1.88,2.25
2012.12.17 09:23:12.564,1.10266,1.10281,1.35,4.31
2012.12.17 09:23:12.684,1.10266,1.10281,1.35,4.31
2012.12.17 09:23:13.114,1.10266,1.10282,3.98,2.85
2012.12.17 09:23:13.534,1.10266,1.10278,1.35,1.31
2012.12.17 09:23:15.024,1.10264,1.10278,1.73,2.48
2012.12.17 09:23:15.563,1.10264,1.10277,1.73,3.04
2012.12.17 09:23:16.685,1.10264,1.10277,1.73,3.04
2012.12.17 09:23:16.993,1.10264,1.10277,1.73,1.13
2012.12.17 09:23:17.504,1.10263,1.10277,1.73,1.69
2012.12.17 09:23:21.414,1.10263,1.10278,1.35,2.48
2012.12.17 09:23:21.595,1.10266,1.10281,1.73,4.13
2012.12.17 09:23:21.654,1.10267,1.10281,1.13,1.50
2012.12.17 09:23:21.774,1.10269,1.10283,1.13,1.88
2012.12.17 09:23:21.834,1.10268,1.10282,1.73,1.35
2012.12.17 09:23:23.066,1.10268,1.10284,1.13,4.13
2012.12.17 09:23:23.316,1.10267,1.10281,1.73,1.69
2012.12.17 09:23:23.565,1.10266,1.10278,1.73,2.40
2012.12.17 09:23:23.686,1.10264,1.10278,2.48,3.38
2012.12.17 09:23:24.141,1.10264,1.1028,2.48,1.35
2012.12.17 09:23:24.264,1.10266,1.10281,2.10,2.10
2012.12.17 09:23:24.384,1.10267,1.10282,1.88,1.88
2012.12.17 09:23:30.705,1.10269,1.10283,1.35,1.35
2012.12.17 09:23:30.944,1.10272,1.10283,1.13,2.48
2012.12.17 09:23:31.485,1.10271,1.10284,1.13,3.23
2012.12.17 09:23:32.004,1.1027,1.10284,1.13,2.40
2012.12.17 09:23:36.054,1.1027,1.10283,1.88,1.13
2012.12.17 09:23:36.364,1.10267,1.10277,3.00,1.46
2012.12.17 09:23:36.424,1.10267,1.10277,1.88,1.69
2012.12.17 09:23:36.545,1.10267,1.10281,1.35,2.63
2012.12.17 09:23:36.604,1.10267,1.10279,1.35,1.73
2012.12.17 09:23:37.999,1.10261,1.10274,1.73,1.50
2012.12.17 09:23:38.071,1.10259,1.10274,2.55,1.73
2012.12.17 09:23:38.433,1.10258,1.10272,2.25,1.31
2012.12.17 09:23:38.736,1.10257,1.10272,1.35,2.29
2012.12.17 09:23:39.044,1.1026,1.10274,1.35,3.23
2012.12.17 09:23:39.105,1.10258,1.10274,4.35,1.73
2012.12.17 09:23:39.405,1.10258,1.10273,3.60,1.31
2012.12.17 09:23:39.469,1.10258,1.10273,1.13,2.29
2012.12.17 09:23:42.658,1.10257,1.10273,1.35,1.73
2012.12.17 09:23:43.163,1.10261,1.10274,1.13,3.23
2012.12.17 09:23:43.403,1.10261,1.10275,1.35,2.85
2012.12.17 09:23:46.203,1.1026,1.10275,1.35,2.85
2012.12.17 09:23:46.504,1.1026,1.10273,1.35,1.73
2012.12.17 09:23:47.054,1.1026,1.10273,1.13,1.73
2012.12.17 09:23:47.114,1.1026,1.10273,1.13,1.73
2012.12.17 09:23:47.294,1.10256,1.10269,3.38,1.73
2012.12.17 09:23:47.353,1.10256,1.10269,2.40,1.73
2012.12.17 09:23:47.656,1.10264,1.10276,1.73,1.35
2012.12.17 09:23:47.784,1.10266,1.1028,1.13,1.28
2012.12.17 09:23:47.918,1.10266,1.10281,1.13,4.50
2012.12.17 09:23:48.424,1.10266,1.1028,1.13,1.88
2012.12.17 09:23:51.354,1.10266,1.1028,1.13,3.38
2012.12.17 09:23:51.654,1.10265,1.10278,1.73,1.13
2012.12.17 09:23:52.180,1.10263,1.10278,1.73,2.63
2012.12.17 09:23:52.545,1.10265,1.10278,2.48,1.13
2012.12.17 09:23:52.608,1.10267,1.10281,1.73,1.69
2012.12.17 09:23:52.674,1.10267,1.10282,1.73,2.63
2012.12.17 09:23:54.015,1.10267,1.10282,1.73,1.73
2012.12.17 09:23:54.085,1.10266,1.10279,2.67,1.35
2012.12.17 09:23:54.163,1.10262,1.10271,2.25,3.00
2012.12.17 09:23:54.297,1.10256,1.10268,1.88,2.29
2012.12.17 09:23:54.425,1.10256,1.1027,2.03,1.73
2012.12.17 09:23:54.484,1.10256,1.1027,2.03,1.50
2012.12.17 09:23:54.663,1.10256,1.1027,1.28,1.73
2012.12.17 09:23:54.723,1.10256,1.10267,1.28,1.54
2012.12.17 09:23:55.943,1.10254,1.10267,2.40,1.54
2012.12.17 09:23:56.096,1.10254,1.10267,2.40,1.54
2012.12.17 09:23:56.396,1.10251,1.10264,2.40,3.98
2012.12.17 09:23:56.574,1.10249,1.1026,3.98,2.25
2012.12.17 09:23:56.875,1.10247,1.10254,1.50,1.88
2012.12.17 09:23:56.994,1.10242,1.10254,2.48,1.88
2012.12.17 09:23:57.054,1.10243,1.10254,1.13,1.50
2012.12.17 09:23:57.115,1.10244,1.10257,1.73,1.35
2012.12.17 09:23:57.175,1.10244,1.10257,1.73,1.35
2012.12.17 09:23:57.533,1.10244,1.10258,3.23,1.13
2012.12.17 09:23:58.124,1.10244,1.10258,2.48,1.13
2012.12.17 09:23:59.985,1.10244,1.10255,2.48,1.13
2012.12.17 09:24:00.045,1.10241,1.10254,2.40,2.48
2012.12.17 09:24:00.228,1.1024,1.10252,1.50,1.13
2012.12.17 09:24:00.654,1.10241,1.10252,1.50,1.13
2012.12.17 09:24:04.223,1.10239,1.10254,1.13,3.38
2012.12.17 09:24:04.283,1.10239,1.10254,1.13,3.38
2012.12.17 09:24:04.794,1.10239,1.10254,2.63,1.13
2012.12.17 09:24:05.234,1.10239,1.10254,1.35,1.13
2012.12.17 09:24:05.534,1.10239,1.10254,2.10,1.13
2012.12.17 09:24:06.045,1.1024,1.10255,2.48,1.73
2012.12.17 09:24:07.545,1.1024,1.10255,2.48,2.48
2012.12.17 09:24:08.093,1.1024,1.10255,4.13,2.48
2012.12.17 09:24:08.334,1.1024,1.10253,1.88,2.29
2012.12.17 09:24:08.394,1.1024,1.1025,1.13,3.75
2012.12.17 09:24:08.906,1.10239,1.1025,1.13,3.75
2012.12.17 09:24:13.463,1.10239,1.10253,1.13,2.10
2012.12.17 09:24:13.713,1.10236,1.10251,1.73,1.50
2012.12.17 09:24:13.833,1.10236,1.10251,1.73,1.73
2012.12.17 09:24:16.484,1.10235,1.1025,3.38,1.73
2012.12.17 09:24:19.296,1.10235,1.10246,3.15,3.98
2012.12.17 09:24:19.363,1.10235,1.10246,3.15,3.98
2012.12.17 09:24:20.324,1.10236,1.10249,2.48,1.73
2012.12.17 09:24:20.863,1.10236,1.1025,2.48,1.73
2012.12.17 09:24:21.373,1.10237,1.1025,1.50,1.73
2012.12.17 09:24:22.732,1.10237,1.10251,1.50,7.73
2012.12.17 09:24:27.243,1.10236,1.10249,1.73,1.13
2012.12.17 09:24:27.365,1.10236,1.10249,1.50,1.13
2012.12.17 09:24:27.715,1.10235,1.10247,1.50,3.23
2012.12.17 09:24:28.743,1.10235,1.10247,2.25,3.23
2012.12.17 09:24:29.193,1.10232,1.10246,1.88,1.73
2012.12.17 09:24:29.446,1.10232,1.10242,1.13,1.50
2012.12.17 09:24:29.565,1.1023,1.10242,2.48,1.73
2012.12.17 09:24:29.683,1.10229,1.10241,2.25,2.63
2012.12.17 09:24:29.744,1.10226,1.10236,1.50,1.50
2012.12.17 09:24:29.804,1.10224,1.10236,2.25,1.73
2012.12.17 09:24:30.164,1.10225,1.10235,1.50,2.48
2012.12.17 09:24:30.475,1.1022,1.10228,1.73,2.06
2012.12.17 09:24:30.785,1.10205,1.10215,2.78,2.48
2012.12.17 09:24:30.845,1.10208,1.10221,1.50,2.25
2012.12.17 09:24:30.975,1.10205,1.10219,1.50,1.28
2012.12.17 09:24:31.457,1.102,1.10215,1.50,1.73
2012.12.17 09:24:31.972,1.10202,1.10215,1.50,1.73
2012.12.17 09:24:32.168,1.10202,1.10216,1.73,1.73
2012.12.17 09:24:32.246,1.10201,1.10216,1.50,1.73
2012.12.17 09:24:32.554,1.10201,1.10215,1.65,1.50
2012.12.17 09:24:32.965,1.10207,1.10214,1.50,1.73
2012.12.17 09:24:33.426,1.10204,1.10214,1.50,1.73
2012.12.17 09:24:34.754,1.10204,1.10214,1.88,1.50
2012.12.17 09:24:34.874,1.10205,1.10216,1.73,1.73
2012.12.17 09:24:34.995,1.10205,1.10216,1.73,1.73
2012.12.17 09:24:35.655,1.10207,1.10217,1.50,1.73
2012.12.17 09:24:35.713,1.10205,1.10217,2.48,1.73
2012.12.17 09:24:36.495,1.10204,1.10217,1.13,1.73
2012.12.17 09:24:37.516,1.10202,1.10213,1.50,1.13
2012.12.17 09:24:38.479,1.10199,1.1021,1.32,1.50
2012.12.17 09:24:38.604,1.10199,1.10212,1.32,1.73
2012.12.17 09:24:38.724,1.102,1.10212,1.13,1.73
2012.12.17 09:24:38.784,1.102,1.10212,1.13,1.73
2012.12.17 09:24:39.085,1.102,1.10212,2.07,1.73
2012.12.17 09:24:40.854,1.102,1.10214,1.65,1.73
2012.12.17 09:24:41.229,1.10199,1.10214,1.88,1.73
2012.12.17 09:24:42.383,1.10201,1.10215,2.48,1.73
2012.12.17 09:24:42.734,1.10201,1.10215,2.48,1.73
2012.12.17 09:24:43.293,1.10201,1.10215,3.23,1.73
2012.12.17 09:24:44.294,1.10201,1.10216,3.98,1.13
2012.12.17 09:24:44.974,1.10203,1.10217,1.65,1.73
2012.12.17 09:24:45.034,1.10203,1.10217,1.65,1.73
2012.12.17 09:24:45.154,1.10207,1.10219,1.50,1.13
2012.12.17 09:24:46.334,1.10207,1.10219,1.73,1.73
2012.12.17 09:24:46.955,1.10207,1.10222,1.50,1.88
2012.12.17 09:24:47.624,1.10208,1.10222,1.50,1.13
