2015.01.14 17:20:24.008,1.37801,1.37806,1.85,1.00
2015.01.14 17:20:24.110,1.37801,1.37807,1.50,1.32
2015.01.14 17:20:24.212,1.37799,1.37806,1.65,1.20
2015.01.14 17:20:24.724,1.378,1.37807,1.00,2.44
2015.01.14 17:20:25.078,1.37802,1.37806,1.00,1.20
2015.01.14 17:20:25.490,1.37798,1.37802,1.50,1.00
2015.01.14 17:20:25.591,1.37798,1.378,1.50,1.00
2015.01.14 17:20:25.743,1.37794,1.37801,1.50,1.27
2015.01.14 17:20:25.794,1.37794,1.37799,1.50,1.00
2015.01.14 17:20:25.895,1.37796,1.37802,1.00,3.00
2015.01.14 17:20:25.946,1.37799,1.37802,1.00,2.25
2015.01.14 17:20:26.048,1.37798,1.37802,1.00,1.57
2015.01.14 17:20:26.200,1.37798,1.37805,2.25,2.44
2015.01.14 17:20:26.756,1.37798,1.37804,1.07,1.76
2015.01.14 17:20:27.262,1.37797,1.37804,3.00,1.50
2015.01.14 17:20:27.313,1.37797,1.37807,3.00,2.51
2015.01.14 17:20:27.414,1.37801,1.37807,1.07,1.76
2015.01.14 17:20:28.538,1.378,1.37806,1.07,1.10
2015.01.14 17:20:29.044,1.378,1.37806,1.07,1.57
2015.01.14 17:20:29.518,1.37801,1.3781,1.85,1.85
2015.01.14 17:20:29.619,1.37805,1.3781,1.00,1.57
2015.01.14 17:20:30.140,1.37803,1.3781,1.07,1.57
2015.01.14 17:20:34.162,1.37804,1.3781,1.57,1.20
2015.01.14 17:20:34.466,1.37805,1.37813,2.25,3.00
2015.01.14 17:20:34.567,1.37806,1.37813,2.32,1.07
2015.01.14 17:20:35.072,1.3781,1.37814,1.00,1.50
2015.01.14 17:20:35.578,1.37808,1.37814,1.07,2.32
2015.01.14 17:20:36.083,1.37807,1.37814,3.00,2.25
2015.01.14 17:20:38.548,1.37806,1.37813,1.75,1.07
2015.01.14 17:20:38.599,1.37806,1.37812,1.10,1.07
2015.01.14 17:20:43.853,1.37807,1.37812,1.00,1.07
2015.01.14 17:20:44.005,1.37807,1.37814,1.57,1.39
2015.01.14 17:20:45.730,1.37807,1.37813,1.07,1.47
2015.01.14 17:20:46.034,1.37806,1.37809,1.07,1.00
2015.01.14 17:20:46.236,1.37803,1.37809,1.01,1.12
2015.01.14 17:20:46.742,1.37803,1.37809,1.32,1.20
2015.01.14 17:20:48.055,1.37803,1.37809,1.07,1.47
2015.01.14 17:20:48.460,1.37803,1.37805,1.07,1.00
2015.01.14 17:20:48.613,1.37797,1.37805,1.50,4.57
2015.01.14 17:20:48.664,1.37796,1.37805,1.75,5.32
2015.01.14 17:20:48.866,1.37795,1.37803,3.00,1.00
2015.01.14 17:20:48.917,1.37795,1.37803,2.25,1.19
2015.01.14 17:20:48.968,1.37795,1.37799,1.00,1.00
2015.01.14 17:20:49.120,1.37792,1.37799,1.39,1.50
2015.01.14 17:20:49.222,1.37793,1.37801,2.81,1.50
2015.01.14 17:20:49.272,1.37795,1.37801,1.00,1.00
2015.01.14 17:20:49.425,1.37797,1.37805,1.69,1.25
2015.01.14 17:20:50.302,1.37795,1.37805,2.14,2.25
2015.01.14 17:20:50.828,1.37796,1.37804,1.25,1.00
2015.01.14 17:20:51.183,1.37798,1.37805,1.00,1.00
2015.01.14 17:20:51.335,1.37799,1.37807,1.00,1.69
2015.01.14 17:20:51.745,1.378,1.37808,1.75,4.69
2015.01.14 17:20:55.032,1.378,1.37808,1.75,1.87
2015.01.14 17:20:55.536,1.378,1.37808,1.75,2.62
2015.01.14 17:20:56.518,1.37799,1.37807,2.25,1.47
2015.01.14 17:20:57.530,1.37801,1.37807,1.50,1.57
2015.01.14 17:20:57.682,1.37799,1.37807,3.00,1.57
2015.01.14 17:20:58.188,1.37799,1.37803,1.50,1.00
2015.01.14 17:20:58.442,1.37797,1.37803,1.07,1.20
2015.01.14 17:20:58.896,1.37797,1.37801,1.07,1.00
2015.01.14 17:20:59.099,1.37794,1.378,1.07,1.00
2015.01.14 17:20:59.190,1.37794,1.37802,1.07,1.00
2015.01.14 17:20:59.393,1.37793,1.37799,1.50,1.00
2015.01.14 17:20:59.899,1.37793,1.37798,1.50,1.00
2015.01.14 17:21:01.039,1.37793,1.37799,1.50,1.50
2015.01.14 17:21:02.529,1.37793,1.378,2.06,1.50
2015.01.14 17:21:02.832,1.37798,1.37804,1.50,1.00
2015.01.14 17:21:02.883,1.37798,1.37806,1.50,2.77
2015.01.14 17:21:03.409,1.37798,1.37805,1.50,1.00
2015.01.14 17:21:03.918,1.37798,1.37805,1.50,2.25
2015.01.14 17:21:04.989,1.378,1.37805,2.25,1.50
2015.01.14 17:21:05.040,1.378,1.37806,2.40,1.50
2015.01.14 17:21:05.091,1.37802,1.37808,1.00,1.00
2015.01.14 17:21:05.343,1.378,1.37809,1.20,2.40
2015.01.14 17:21:05.963,1.37799,1.37805,2.25,1.00
2015.01.14 17:21:06.924,1.378,1.37804,1.20,1.00
2015.01.14 17:21:07.556,1.37799,1.37805,2.25,1.20
2015.01.14 17:21:10.429,1.378,1.37806,1.50,1.27
2015.01.14 17:21:10.732,1.378,1.37803,2.25,1.00
2015.01.14 17:21:11.268,1.37799,1.37804,2.25,1.00
2015.01.14 17:21:11.574,1.37799,1.37802,2.25,1.00
2015.01.14 17:21:12.098,1.37798,1.37802,1.07,1.00
2015.01.14 17:21:12.953,1.37798,1.37804,1.07,1.10
2015.01.14 17:21:13.466,1.37799,1.37805,1.27,1.00
2015.01.14 17:21:14.127,1.37799,1.37805,1.57,1.00
2015.01.14 17:21:14.229,1.37799,1.37805,1.57,1.00
2015.01.14 17:21:14.482,1.37803,1.37808,1.20,1.00
2015.01.14 17:21:15.181,1.37803,1.37806,1.07,1.00
2015.01.14 17:21:15.283,1.37801,1.37805,2.25,1.00
2015.01.14 17:21:15.485,1.37801,1.37808,1.50,2.25
2015.01.14 17:21:16.764,1.37801,1.37806,1.50,1.12
2015.01.14 17:21:16.916,1.37799,1.37806,1.50,3.37
2015.01.14 17:21:17.458,1.37799,1.37804,1.50,1.00
2015.01.14 17:21:17.812,1.37797,1.37802,1.69,1.00
2015.01.14 17:21:18.881,1.37797,1.37802,1.50,1.00
2015.01.14 17:21:21.107,1.37799,1.37804,1.50,1.37
2015.01.14 17:21:21.208,1.37795,1.37799,1.32,1.00
2015.01.14 17:21:21.714,1.37794,1.37798,1.84,1.00
2015.01.14 17:21:22.220,1.37794,1.37798,1.65,1.00
2015.01.14 17:21:24.337,1.37794,1.37797,1.20,1.00
2015.01.14 17:21:24.597,1.37792,1.378,1.85,1.46
2015.01.14 17:21:25.127,1.37793,1.37796,1.50,1.00
2015.01.14 17:21:25.849,1.37792,1.37796,1.07,1.00
2015.01.14 17:21:28.958,1.37792,1.37795,1.07,1.00
2015.01.14 17:21:29.760,1.37792,1.37794,1.00,1.00
2015.01.14 17:21:29.913,1.3779,1.37792,1.50,1.00
2015.01.14 17:21:30.087,1.37792,1.37797,1.75,1.00
2015.01.14 17:21:30.241,1.37795,1.37797,1.07,1.00
2015.01.14 17:21:30.445,1.37796,1.37801,1.50,1.50
2015.01.14 17:21:30.951,1.37797,1.37802,1.07,1.00
2015.01.14 17:21:31.153,1.37797,1.37799,1.07,1.00
2015.01.14 17:21:31.458,1.37795,1.37797,1.50,1.00
2015.01.14 17:21:31.963,1.37795,1.378,1.50,1.00
2015.01.14 17:21:33.045,1.37795,1.37798,1.50,1.00
2015.01.14 17:21:38.033,1.37794,1.37797,1.07,1.00
2015.01.14 17:21:38.085,1.37794,1.37799,1.32,1.00
2015.01.14 17:21:38.187,1.37795,1.37801,1.10,1.10
2015.01.14 17:21:38.238,1.37795,1.37801,1.75,1.00
2015.01.14 17:21:38.743,1.37796,1.37803,1.50,4.31
2015.01.14 17:21:39.277,1.37796,1.37798,1.35,1.00
2015.01.14 17:21:39.796,1.37795,1.37798,1.87,1.00
2015.01.14 17:21:40.876,1.37795,1.37797,1.72,1.00
2015.01.14 17:21:43.882,1.37795,1.37798,1.87,1.00
2015.01.14 17:21:44.407,1.37793,1.37797,2.32,1.00
2015.01.14 17:21:44.914,1.37793,1.37798,2.32,1.00
2015.01.14 17:21:46.890,1.37793,1.37799,1.32,1.00
2015.01.14 17:21:47.409,1.37793,1.378,1.32,1.12
2015.01.14 17:21:47.646,1.37796,1.37801,1.00,2.32
2015.01.14 17:21:47.950,1.37801,1.37806,1.07,1.50
2015.01.14 17:21:48.051,1.37799,1.37806,1.69,1.50
2015.01.14 17:21:48.354,1.37801,1.37809,2.32,3.19
2015.01.14 17:21:48.405,1.37802,1.37809,1.50,3.19
2015.01.14 17:21:48.910,1.37801,1.37808,1.07,2.32
2015.01.14 17:21:49.746,1.37801,1.37808,1.07,2.70
2015.01.14 17:21:50.251,1.37801,1.37808,1.07,2.51
2015.01.14 17:21:50.555,1.378,1.37807,1.07,2.62
2015.01.14 17:21:51.060,1.37799,1.37806,1.57,1.07
2015.01.14 17:21:51.844,1.37801,1.37806,1.00,1.07
2015.01.14 17:21:51.895,1.37801,1.37808,1.57,1.32
2015.01.14 17:21:52.400,1.37802,1.37809,1.07,3.26
2015.01.14 17:21:54.634,1.37804,1.37809,1.10,1.65
2015.01.14 17:21:54.937,1.37803,1.37805,1.35,1.00
2015.01.14 17:21:55.089,1.37799,1.37805,2.25,1.65
2015.01.14 17:21:55.392,1.378,1.37805,1.85,1.10
2015.01.14 17:21:55.544,1.37801,1.37807,1.07,1.20
2015.01.14 17:21:56.478,1.37802,1.37809,1.50,4.50
2015.01.14 17:21:56.983,1.37801,1.37808,1.07,2.32
2015.01.14 17:21:57.034,1.37801,1.37808,2.25,1.57
2015.01.14 17:21:57.607,1.37801,1.37807,1.07,1.10
2015.01.14 17:21:59.463,1.37801,1.37807,1.07,2.14
2015.01.14 17:21:59.868,1.378,1.37805,1.50,2.02
2015.01.14 17:21:59.918,1.37798,1.37805,1.07,2.70
2015.01.14 17:22:00.588,1.37797,1.37802,1.07,1.00
2015.01.14 17:22:01.093,1.37797,1.37803,1.07,1.20
2015.01.14 17:22:01.397,1.37799,1.37804,1.50,2.02
2015.01.14 17:22:03.246,1.37799,1.37805,1.50,1.12
2015.01.14 17:22:03.659,1.37798,1.37805,1.20,2.02
2015.01.14 17:22:07.589,1.37797,1.37805,1.50,1.46
2015.01.14 17:22:08.287,1.37797,1.37805,1.87,1.27
2015.01.14 17:22:08.995,1.37799,1.37805,1.00,1.20
2015.01.14 17:22:09.096,1.378,1.37805,1.50,1.00
2015.01.14 17:22:09.606,1.378,1.37806,1.50,2.77
2015.01.14 17:22:10.141,1.378,1.37806,1.50,2.77
2015.01.14 17:22:11.975,1.378,1.37806,1.50,1.27
2015.01.14 17:22:13.459,1.37801,1.37806,1.50,1.00
2015.01.14 17:22:17.008,1.37801,1.37807,1.50,2.62
2015.01.14 17:22:18.337,1.37801,1.37807,1.50,2.62
2015.01.14 17:22:18.842,1.378,1.37807,1.50,3.37
2015.01.14 17:22:19.210,1.378,1.37805,1.35,1.37
2015.01.14 17:22:19.311,1.37796,1.37799,1.57,1.50
2015.01.14 17:22:19.413,1.37795,1.37801,1.07,1.10
2015.01.14 17:22:19.602,1.37798,1.37801,1.10,1.00
2015.01.14 17:22:19.653,1.378,1.37805,1.50,1.00
2015.01.14 17:22:20.842,1.378,1.37807,1.50,5.06
2015.01.14 17:22:21.347,1.37801,1.37807,1.07,1.76
2015.01.14 17:22:29.106,1.378,1.37807,1.07,2.89
2015.01.14 17:22:31.224,1.378,1.37802,1.07,1.12
2015.01.14 17:22:31.427,1.37796,1.37802,1.07,1.00
2015.01.14 17:22:32.058,1.37796,1.37801,1.07,1.00
2015.01.14 17:22:32.159,1.37796,1.37798,1.07,1.00
2015.01.14 17:22:32.260,1.37794,1.37799,1.50,1.00
2015.01.14 17:22:33.286,1.37793,1.37799,1.07,3.45
2015.01.14 17:22:33.791,1.37793,1.37797,1.07,1.00
2015.01.14 17:22:34.087,1.37793,1.37799,1.07,1.20
2015.01.14 17:22:34.239,1.37795,1.37799,1.50,1.00
2015.01.14 17:22:34.391,1.37796,1.37802,1.07,2.44
2015.01.14 17:22:34.593,1.37798,1.37802,1.50,1.69
2015.01.14 17:22:35.676,1.37798,1.37803,1.50,1.00
2015.01.14 17:22:36.181,1.37798,1.37805,1.50,4.31
2015.01.14 17:22:36.585,1.378,1.37805,1.50,1.12
2015.01.14 17:22:40.088,1.378,1.37805,1.50,1.62
2015.01.14 17:22:40.189,1.37798,1.37805,1.50,2.06
2015.01.14 17:22:43.790,1.378,1.37806,1.00,2.62
2015.01.14 17:22:43.841,1.378,1.37808,3.00,3.00
2015.01.14 17:22:44.044,1.37801,1.37808,2.32,1.50
2015.01.14 17:22:44.297,1.37802,1.37811,2.25,1.87
2015.01.14 17:22:44.398,1.37804,1.37809,1.07,1.00
2015.01.14 17:22:45.724,1.37804,1.37808,1.07,1.00
2015.01.14 17:22:46.229,1.37803,1.37808,1.50,1.27
2015.01.14 17:22:46.533,1.37803,1.37806,1.50,1.00
2015.01.14 17:22:46.684,1.378,1.37806,2.44,1.20
2015.01.14 17:22:46.836,1.378,1.37804,2.44,1.00
2015.01.14 17:22:47.140,1.37797,1.37801,1.69,1.00
2015.01.14 17:22:49.158,1.37797,1.37803,1.50,1.37
2015.01.14 17:22:49.671,1.37797,1.37803,1.50,1.12
2015.01.14 17:22:54.001,1.37798,1.37804,1.20,1.65
2015.01.14 17:22:55.753,1.37798,1.37801,1.20,1.00
2015.01.14 17:22:55.956,1.37796,1.378,1.50,1.57
2015.01.14 17:22:56.485,1.37796,1.37799,1.69,1.00
2015.01.14 17:22:56.536,1.37798,1.37799,1.00,1.00
2015.01.14 17:22:56.688,1.37805,1.37809,1.00,5.06
2015.01.14 17:22:56.940,1.37807,1.3781,1.00,1.39
2015.01.14 17:22:57.486,1.37807,1.3781,1.50,1.20
2015.01.14 17:22:57.840,1.37809,1.37812,1.00,1.75
2015.01.14 17:22:57.942,1.3781,1.37813,1.00,1.20
2015.01.14 17:22:58.467,1.37809,1.37814,1.00,1.95
2015.01.14 17:22:59.225,1.37809,1.37813,1.00,1.20
2015.01.14 17:22:59.372,1.37807,1.37814,2.32,1.76
2015.01.14 17:22:59.893,1.37809,1.37814,1.50,1.01
2015.01.14 17:23:01.349,1.37809,1.37813,1.50,1.12
2015.01.14 17:23:02.067,1.37809,1.37811,1.50,1.00
2015.01.14 17:23:02.422,1.37811,1.37815,1.00,2.62
2015.01.14 17:23:02.629,1.37813,1.37817,1.00,3.56
2015.01.14 17:23:02.882,1.37814,1.37819,1.00,2.00
2015.01.14 17:23:03.002,1.37813,1.37821,1.10,2.81
2015.01.14 17:23:03.763,1.37812,1.37818,1.07,1.00
2015.01.14 17:23:04.268,1.37813,1.37821,1.57,2.06
2015.01.14 17:23:04.672,1.37814,1.37816,1.57,1.00
2015.01.14 17:23:04.976,1.37811,1.37815,1.00,1.20
2015.01.14 17:23:05.280,1.37811,1.37817,1.00,1.20
2015.01.14 17:23:05.381,1.37812,1.37818,1.50,1.50
2015.01.14 17:23:05.836,1.37815,1.37819,1.00,1.75
2015.01.14 17:23:06.140,1.37822,1.37826,1.00,1.12
2015.01.14 17:23:06.342,1.37822,1.37825,1.00,1.65
2015.01.14 17:23:06.393,1.3782,1.37823,1.50,1.00
2015.01.14 17:23:06.614,1.37816,1.3782,1.10,1.10
2015.01.14 17:23:06.717,1.37816,1.37823,3.00,2.25
2015.01.14 17:23:06.870,1.37821,1.37824,1.00,1.87
2015.01.14 17:23:07.023,1.37821,1.37826,1.00,1.87
2015.01.14 17:23:07.074,1.37819,1.37826,1.57,1.20
2015.01.14 17:23:07.175,1.37817,1.37825,1.57,1.12
2015.01.14 17:23:07.479,1.37819,1.37823,1.50,1.12
2015.01.14 17:23:08.015,1.37819,1.37824,1.50,1.12
2015.01.14 17:23:08.167,1.37817,1.37824,2.32,1.12
2015.01.14 17:23:08.723,1.37818,1.37825,1.95,1.87
2015.01.14 17:23:09.128,1.37815,1.37823,1.07,1.87
2015.01.14 17:23:09.683,1.37817,1.37823,1.00,1.12
2015.01.14 17:23:09.937,1.3782,1.37828,2.40,1.00
2015.01.14 17:23:10.240,1.3782,1.37825,1.10,1.00
2015.01.14 17:23:10.543,1.37816,1.37824,1.57,4.12
2015.01.14 17:23:11.322,1.37816,1.37823,1.20,1.75
2015.01.14 17:23:11.827,1.37816,1.37822,2.02,1.50
2015.01.14 17:23:11.979,1.37817,1.37823,1.50,1.20
2015.01.14 17:23:12.333,1.37817,1.37821,1.50,1.00
2015.01.14 17:23:12.922,1.37818,1.37821,1.57,1.00
2015.01.14 17:23:13.226,1.37838,1.37839,1.20,1.00
2015.01.14 17:23:13.277,1.37838,1.37841,1.09,1.00
2015.01.14 17:23:13.328,1.37838,1.37843,1.76,1.00
2015.01.14 17:23:13.531,1.37846,1.37849,1.00,1.20
2015.01.14 17:23:13.785,1.37848,1.37854,1.69,1.20
2015.01.14 17:23:13.887,1.37848,1.37852,1.69,1.00
2015.01.14 17:23:14.190,1.37845,1.37849,1.07,1.00
2015.01.14 17:23:14.292,1.3784,1.37844,1.07,1.00
2015.01.14 17:23:14.445,1.37838,1.37844,1.07,1.10
2015.01.14 17:23:14.496,1.37838,1.37842,1.07,1.00
2015.01.14 17:23:14.648,1.37835,1.37842,3.75,1.00
2015.01.14 17:23:15.365,1.37835,1.37841,1.50,1.00
2015.01.14 17:23:15.417,1.37835,1.37839,1.50,1.00
2015.01.14 17:23:15.772,1.37834,1.37841,2.25,1.00
2015.01.14 17:23:16.306,1.37834,1.37842,2.25,1.20
2015.01.14 17:23:16.867,1.37834,1.3784,1.50,1.00
2015.01.14 17:23:17.378,1.37834,1.37841,2.25,1.00
2015.01.14 17:23:17.890,1.37834,1.37842,2.25,3.15
2015.01.14 17:23:18.193,1.37838,1.37844,1.12,1.12
2015.01.14 17:23:18.295,1.37839,1.37846,1.10,1.87
2015.01.14 17:23:18.396,1.37843,1.37846,1.00,1.87
2015.01.14 17:23:18.497,1.37844,1.37848,1.00,3.00
2015.01.14 17:23:18.599,1.37844,1.3785,1.20,1.50
2015.01.14 17:23:18.801,1.37846,1.3785,1.07,1.00
2015.01.14 17:23:18.902,1.37845,1.37852,3.00,1.00
2015.01.14 17:23:19.104,1.3785,1.37852,1.00,1.00
2015.01.14 17:23:19.206,1.3785,1.37854,1.00,1.10
2015.01.14 17:23:19.408,1.3785,1.37856,1.20,2.25
2015.01.14 17:23:19.610,1.37852,1.37858,1.00,2.25
2015.01.14 17:23:19.914,1.3786,1.37866,1.07,1.20
2015.01.14 17:23:20.244,1.37859,1.37865,1.20,3.75
2015.01.14 17:23:20.397,1.37862,1.37865,1.00,2.25
2015.01.14 17:23:20.600,1.37862,1.37868,1.00,3.00
2015.01.14 17:23:21.117,1.3786,1.37865,1.50,1.00
2015.01.14 17:23:21.423,1.37855,1.37858,1.50,1.00
2015.01.14 17:23:21.475,1.37853,1.37858,1.50,1.00
2015.01.14 17:23:21.577,1.37851,1.37857,1.20,1.00
2015.01.14 17:23:21.678,1.3785,1.37856,1.50,3.00
2015.01.14 17:23:21.881,1.37842,1.37848,2.25,1.20
2015.01.14 17:23:22.033,1.3784,1.37847,1.07,1.57
2015.01.14 17:23:22.337,1.3784,1.37844,1.07,1.00
2015.01.14 17:23:22.439,1.37838,1.37845,1.50,3.15
2015.01.14 17:23:22.489,1.37838,1.37843,1.50,1.00
2015.01.14 17:23:22.793,1.37835,1.37841,1.07,1.95
2015.01.14 17:23:23.329,1.37836,1.3784,1.50,1.00
2015.01.14 17:23:23.532,1.37833,1.37838,1.50,1.00
2015.01.14 17:23:23.633,1.3783,1.37836,1.50,1.00
2015.01.14 17:23:23.684,1.37831,1.37836,1.07,1.00
2015.01.14 17:23:24.089,1.37832,1.37838,1.07,1.57
2015.01.14 17:23:24.139,1.37835,1.37838,1.00,1.57
2015.01.14 17:23:24.241,1.37838,1.37841,1.12,1.65
2015.01.14 17:23:24.292,1.37839,1.37844,1.75,1.77
2015.01.14 17:23:24.342,1.3784,1.37845,2.25,1.50
2015.01.14 17:23:24.444,1.37845,1.37851,1.07,2.32
2015.01.14 17:23:24.950,1.37846,1.37856,2.32,3.37
2015.01.14 17:23:25.001,1.37849,1.37856,1.50,3.00
2015.01.14 17:23:25.507,1.3785,1.37856,1.50,2.40
2015.01.14 17:23:25.609,1.3785,1.37854,1.50,1.00
2015.01.14 17:23:25.761,1.37848,1.37853,1.07,1.00
2015.01.14 17:23:25.863,1.37845,1.37852,1.10,1.87
2015.01.14 17:23:26.319,1.37846,1.37852,1.07,1.10
2015.01.14 17:23:26.623,1.37844,1.3785,3.75,1.20
2015.01.14 17:23:27.038,1.37851,1.37855,1.00,1.75
2015.01.14 17:23:27.190,1.37852,1.37858,1.00,3.00
2015.01.14 17:23:27.496,1.37849,1.37854,1.50,1.00
2015.01.14 17:23:28.051,1.37849,1.37855,2.25,1.20
2015.01.14 17:23:28.152,1.3785,1.37859,1.65,3.75
2015.01.14 17:23:28.254,1.3785,1.37858,3.82,1.87
2015.01.14 17:23:28.759,1.37851,1.37856,1.07,1.50
2015.01.14 17:23:29.164,1.37849,1.37856,1.57,1.20
2015.01.14 17:23:29.265,1.37852,1.37857,1.00,1.87
2015.01.14 17:23:29.367,1.37851,1.37858,1.57,1.20
2015.01.14 17:23:29.874,1.37852,1.3786,1.07,3.37
2015.01.14 17:23:30.279,1.37854,1.3786,1.37,1.12
2015.01.14 17:23:30.482,1.37858,1.37864,1.57,1.10
2015.01.14 17:23:30.835,1.37861,1.37863,1.00,1.50
2015.01.14 17:23:31.139,1.37859,1.37863,1.50,1.75
2015.01.14 17:23:31.645,1.37859,1.37862,1.50,1.00
2015.01.14 17:23:31.797,1.37859,1.37866,1.50,1.87
2015.01.14 17:23:31.898,1.37859,1.37866,1.65,1.20
2015.01.14 17:23:32.201,1.37858,1.37863,1.50,1.00
2015.01.14 17:23:32.454,1.37856,1.37862,1.65,2.25
2015.01.14 17:23:32.656,1.37854,1.37862,1.50,3.00
2015.01.14 17:23:33.327,1.37855,1.37863,1.07,2.62
2015.01.14 17:23:34.100,1.37858,1.37863,1.00,1.12
2015.01.14 17:23:34.403,1.3786,1.37864,1.00,1.12
2015.01.14 17:23:34.708,1.37867,1.37871,1.50,2.25
2015.01.14 17:23:35.213,1.37867,1.37872,2.25,1.12
2015.01.14 17:23:35.416,1.37868,1.37875,2.32,1.87
2015.01.14 17:23:35.467,1.37871,1.37875,1.00,1.87
2015.01.14 17:23:36.074,1.37871,1.37876,1.00,2.25
2015.01.14 17:23:36.428,1.37871,1.37873,1.00,1.50
2015.01.14 17:23:36.681,1.37869,1.37875,1.50,1.12
2015.01.14 17:23:36.782,1.37869,1.37876,1.50,1.20
2015.01.14 17:23:36.934,1.37869,1.37873,1.50,1.00
2015.01.14 17:23:37.087,1.37869,1.37875,1.50,1.00
2015.01.14 17:23:37.598,1.37869,1.37874,1.50,1.12
2015.01.14 17:23:38.103,1.37868,1.37876,1.50,2.25
2015.01.14 17:23:38.406,1.37867,1.37871,2.25,1.00
2015.01.14 17:23:38.457,1.37867,1.37874,2.25,1.50
2015.01.14 17:23:38.508,1.3787,1.37874,1.00,1.50
2015.01.14 17:23:38.710,1.37873,1.37879,1.20,3.00
2015.01.14 17:23:38.761,1.37875,1.3788,1.00,1.75
2015.01.14 17:23:38.964,1.37879,1.37886,1.50,1.87
2015.01.14 17:23:39.015,1.37881,1.37886,1.00,1.87
2015.01.14 17:23:39.066,1.37882,1.37888,1.00,2.25
2015.01.14 17:23:39.167,1.37882,1.37888,2.25,1.20
2015.01.14 17:23:39.269,1.37882,1.37886,1.50,1.00
2015.01.14 17:23:39.521,1.37876,1.37885,2.25,1.50
2015.01.14 17:23:39.724,1.37876,1.37882,3.00,1.00
2015.01.14 17:23:39.977,1.3787,1.37878,1.20,1.50
2015.01.14 17:23:40.280,1.37872,1.37878,1.00,1.75
2015.01.14 17:23:40.584,1.37873,1.37881,1.57,1.87
2015.01.14 17:23:40.750,1.37873,1.37877,1.07,1.00
2015.01.14 17:23:40.803,1.37871,1.37877,1.50,1.20
2015.01.14 17:23:40.904,1.3787,1.37877,1.85,1.57
2015.01.14 17:23:40.955,1.3787,1.37877,1.10,1.87
2015.01.14 17:23:41.158,1.37871,1.37879,2.25,2.25
2015.01.14 17:23:41.923,1.37872,1.3788,3.00,1.75
2015.01.14 17:23:42.226,1.37866,1.37875,3.00,1.50
2015.01.14 17:23:42.580,1.37869,1.37875,1.00,1.50
2015.01.14 17:23:43.085,1.37869,1.37877,2.25,2.25
2015.01.14 17:23:43.388,1.37872,1.37879,1.00,1.75
2015.01.14 17:23:43.439,1.37872,1.3788,1.20,1.50
2015.01.14 17:23:44.990,1.37871,1.37878,2.25,1.75
2015.01.14 17:23:45.091,1.37872,1.37879,1.07,1.20
2015.01.14 17:23:45.401,1.37877,1.3788,1.00,1.12
2015.01.14 17:23:45.554,1.37879,1.37883,1.00,1.57
2015.01.14 17:23:45.655,1.37879,1.37885,1.10,1.10
2015.01.14 17:23:45.757,1.3788,1.37888,2.32,1.20
2015.01.14 17:23:46.078,1.37882,1.3789,2.25,3.00
2015.01.14 17:23:46.432,1.37885,1.3789,1.00,1.75
2015.01.14 17:23:46.533,1.37885,1.37892,1.00,2.25
2015.01.14 17:23:46.837,1.37885,1.37893,1.85,1.12
2015.01.14 17:23:47.345,1.37886,1.37893,1.50,1.50
2015.01.14 17:23:47.850,1.37886,1.37891,1.50,1.00
2015.01.14 17:23:48.201,1.37884,1.37892,1.57,1.87
2015.01.14 17:23:48.707,1.37885,1.37893,1.85,1.87
2015.01.14 17:23:48.758,1.37886,1.37893,1.50,1.50
2015.01.14 17:23:49.062,1.37884,1.37891,1.50,1.00
2015.01.14 17:23:49.567,1.37884,1.37893,1.50,1.50
2015.01.14 17:23:49.820,1.37886,1.37894,1.50,3.37
2015.01.14 17:23:50.174,1.37884,1.37891,3.07,1.12
2015.01.14 17:23:50.478,1.37884,1.37892,2.25,2.25
2015.01.14 17:23:51.627,1.37886,1.37893,1.00,2.25
2015.01.14 17:23:51.829,1.37888,1.37895,1.50,2.25
2015.01.14 17:23:51.930,1.37887,1.37895,1.20,2.25
2015.01.14 17:23:52.032,1.37889,1.37895,1.00,1.75
2015.01.14 17:23:52.133,1.3789,1.37897,1.20,1.50
2015.01.14 17:23:52.335,1.37892,1.37898,1.10,1.12
2015.01.14 17:23:52.589,1.379,1.37909,3.00,1.50
2015.01.14 17:23:52.690,1.37902,1.37908,1.07,1.57
2015.01.14 17:23:53.044,1.379,1.37908,1.57,2.25
2015.01.14 17:23:53.247,1.37902,1.3791,2.62,1.65
2015.01.14 17:23:53.802,1.37904,1.37912,1.07,1.87
2015.01.14 17:23:54.156,1.37904,1.37908,1.07,1.00
2015.01.14 17:23:54.258,1.37901,1.37909,1.07,1.87
2015.01.14 17:23:54.359,1.379,1.37907,1.10,1.12
2015.01.14 17:23:54.662,1.37902,1.37907,1.00,1.12
2015.01.14 17:23:54.915,1.37905,1.37911,1.20,2.25
2015.01.14 17:23:55.117,1.37904,1.3791,1.00,1.75
2015.01.14 17:23:56.040,1.37906,1.37908,1.00,1.20
2015.01.14 17:23:56.142,1.37905,1.3791,1.00,1.75
2015.01.14 17:23:56.243,1.37904,1.37911,1.20,1.20
2015.01.14 17:23:56.294,1.37904,1.37909,1.20,1.00
2015.01.14 17:23:56.807,1.37903,1.37909,1.00,1.00
2015.01.14 17:23:57.111,1.37906,1.37912,1.00,1.10
2015.01.14 17:23:57.466,1.37903,1.37913,1.50,1.87
2015.01.14 17:23:57.668,1.37901,1.3791,2.32,1.10
2015.01.14 17:23:57.719,1.37901,1.37908,2.32,1.00
