2013.01.17 17:17:45.583,1.19524,1.19538,1.50,1.13
2013.01.17 17:17:45.762,1.19517,1.19533,2.63,2.48
2013.01.17 17:17:46.121,1.19517,1.1953,1.50,1.73
2013.01.17 17:17:46.243,1.19517,1.19531,1.50,2.48
2013.01.17 17:17:46.423,1.19517,1.19534,1.50,3.23
2013.01.17 17:17:46.482,1.19517,1.19534,1.50,3.23
2013.01.17 17:17:46.782,1.19513,1.19529,2.25,2.48
2013.01.17 17:17:47.342,1.19513,1.1953,2.40,2.48
2013.01.17 17:17:47.462,1.19513,1.1953,2.63,2.48
2013.01.17 17:17:50.213,1.19514,1.19527,1.50,2.48
2013.01.17 17:17:50.333,1.19511,1.19525,1.50,1.73
2013.01.17 17:17:50.514,1.19508,1.19523,2.63,2.48
2013.01.17 17:17:51.694,1.19508,1.19522,1.65,1.73
2013.01.17 17:17:51.813,1.19508,1.19522,1.65,2.48
2013.01.17 17:18:00.393,1.19509,1.19524,1.65,1.73
2013.01.17 17:18:00.516,1.19507,1.19523,3.90,1.61
2013.01.17 17:18:03.693,1.19508,1.19523,3.15,1.38
2013.01.17 17:18:03.812,1.19509,1.19524,1.28,1.73
2013.01.17 17:18:04.053,1.1951,1.19525,2.63,1.73
2013.01.17 17:18:04.471,1.1951,1.19525,2.63,1.73
2013.01.17 17:18:06.092,1.19511,1.19526,1.65,1.73
2013.01.17 17:18:06.153,1.1951,1.19524,2.25,1.73
2013.01.17 17:18:06.214,1.19509,1.19522,1.80,1.73
2013.01.17 17:18:06.283,1.19507,1.19521,2.25,1.73
2013.01.17 17:18:06.342,1.19507,1.1952,2.25,2.48
2013.01.17 17:18:06.832,1.19502,1.19516,3.38,1.73
2013.01.17 17:18:07.072,1.19501,1.19516,1.65,1.73
2013.01.17 17:18:08.062,1.195,1.19516,2.40,1.73
2013.01.17 17:18:09.269,1.195,1.19516,2.40,1.73
2013.01.17 17:18:10.322,1.195,1.19516,1.50,3.23
2013.01.17 17:18:11.012,1.19496,1.19513,1.28,3.23
2013.01.17 17:18:11.330,1.19496,1.19509,1.13,1.73
2013.01.17 17:18:11.642,1.19494,1.19507,3.15,1.73
2013.01.17 17:18:11.962,1.19494,1.19507,3.15,1.73
2013.01.17 17:18:12.141,1.19493,1.19507,1.13,1.73
2013.01.17 17:18:12.991,1.1949,1.19507,3.90,1.73
2013.01.17 17:18:13.472,1.1949,1.19503,2.25,1.73
2013.01.17 17:18:13.831,1.19488,1.19503,1.65,1.73
2013.01.17 17:18:14.012,1.19486,1.19501,4.28,1.73
2013.01.17 17:18:14.132,1.19486,1.19501,3.53,1.73
2013.01.17 17:18:14.553,1.19487,1.19502,1.65,1.73
2013.01.17 17:18:15.101,1.19486,1.19502,3.75,1.73
2013.01.17 17:18:15.411,1.19487,1.19502,1.13,1.73
2013.01.17 17:18:16.621,1.19487,1.19502,1.50,1.73
2013.01.17 17:18:17.112,1.1949,1.19504,3.15,1.73
2013.01.17 17:18:17.602,1.19495,1.19507,2.40,1.73
2013.01.17 17:18:17.972,1.19495,1.19508,3.15,1.73
2013.01.17 17:18:18.611,1.19493,1.19509,1.73,1.73
2013.01.17 17:18:18.732,1.19493,1.19509,1.50,1.73
2013.01.17 17:18:19.401,1.19493,1.19508,1.35,1.50
2013.01.17 17:18:19.933,1.19493,1.19509,1.13,3.23
2013.01.17 17:18:20.798,1.19494,1.1951,5.48,1.50
2013.01.17 17:18:21.781,1.19496,1.19511,3.23,1.50
2013.01.17 17:18:22.793,1.19496,1.1951,2.25,1.13
2013.01.17 17:18:22.972,1.19494,1.19509,1.13,3.23
2013.01.17 17:18:23.863,1.19495,1.19509,1.35,2.48
2013.01.17 17:18:23.982,1.19498,1.19509,3.38,2.25
2013.01.17 17:18:24.103,1.19502,1.19509,1.13,2.25
2013.01.17 17:18:24.162,1.19503,1.19515,1.35,1.50
2013.01.17 17:18:24.282,1.19505,1.19519,1.13,1.50
2013.01.17 17:18:24.401,1.19505,1.19519,1.13,1.50
2013.01.17 17:18:24.963,1.19503,1.19521,3.75,1.13
2013.01.17 17:18:25.323,1.19507,1.19522,1.13,3.98
2013.01.17 17:18:25.625,1.19516,1.1953,1.35,2.25
2013.01.17 17:18:26.174,1.19519,1.19535,1.88,2.48
2013.01.17 17:18:26.483,1.19518,1.19531,1.50,2.29
2013.01.17 17:18:26.615,1.19516,1.19528,1.73,2.48
2013.01.17 17:18:26.676,1.19515,1.19527,1.73,3.23
2013.01.17 17:18:26.923,1.19511,1.19526,1.13,1.54
2013.01.17 17:18:27.103,1.19509,1.19524,2.48,1.73
2013.01.17 17:18:27.404,1.19512,1.19528,1.13,3.23
2013.01.17 17:18:27.463,1.19514,1.19529,1.35,2.48
2013.01.17 17:18:27.642,1.19514,1.19529,1.35,3.23
2013.01.17 17:18:28.161,1.19515,1.19529,1.13,3.23
2013.01.17 17:18:29.722,1.19513,1.19528,1.88,1.73
2013.01.17 17:18:31.062,1.19513,1.19528,1.13,3.23
2013.01.17 17:18:31.622,1.19515,1.19532,1.13,2.48
2013.01.17 17:18:31.743,1.19516,1.19533,2.85,1.35
2013.01.17 17:18:33.432,1.19519,1.19536,1.13,2.48
2013.01.17 17:18:33.492,1.1952,1.19536,2.10,1.50
2013.01.17 17:18:33.613,1.19523,1.19538,2.25,3.98
2013.01.17 17:18:34.122,1.19524,1.19539,1.13,3.98
2013.01.17 17:18:35.112,1.19525,1.19539,1.13,1.73
2013.01.17 17:18:35.172,1.19528,1.19544,1.13,1.73
2013.01.17 17:18:36.212,1.1953,1.19547,1.88,1.73
2013.01.17 17:18:36.272,1.1953,1.19548,3.38,2.63
2013.01.17 17:18:36.825,1.19532,1.19548,1.13,2.63
2013.01.17 17:18:37.642,1.19532,1.19548,1.88,2.63
2013.01.17 17:18:38.532,1.19532,1.19547,1.88,4.35
2013.01.17 17:18:38.713,1.19528,1.19543,1.13,2.10
2013.01.17 17:18:41.532,1.19528,1.19543,1.88,2.48
2013.01.17 17:18:41.592,1.19528,1.19543,1.73,1.88
2013.01.17 17:18:41.652,1.19525,1.19542,3.38,2.25
2013.01.17 17:18:41.712,1.19528,1.19542,1.73,2.48
2013.01.17 17:18:41.831,1.19528,1.19542,1.73,2.48
2013.01.17 17:18:43.072,1.19529,1.19541,2.48,3.23
2013.01.17 17:18:43.312,1.19525,1.19541,4.13,3.23
2013.01.17 17:18:44.468,1.19527,1.19542,2.48,1.73
2013.01.17 17:18:45.192,1.19525,1.19541,1.13,1.35
2013.01.17 17:18:45.552,1.1953,1.19541,1.65,1.73
2013.01.17 17:18:45.613,1.19531,1.19547,1.13,1.73
2013.01.17 17:18:46.291,1.19532,1.19549,2.48,3.00
2013.01.17 17:18:46.652,1.19533,1.19549,1.13,2.85
2013.01.17 17:18:47.192,1.19536,1.1955,3.23,1.73
2013.01.17 17:18:50.073,1.19534,1.19549,1.73,3.23
2013.01.17 17:18:50.429,1.19531,1.19548,3.75,2.48
2013.01.17 17:18:51.843,1.19539,1.19549,1.13,1.73
2013.01.17 17:18:51.965,1.19541,1.1955,1.88,3.00
2013.01.17 17:18:52.151,1.19544,1.19557,1.73,1.73
2013.01.17 17:18:52.212,1.19542,1.19556,1.50,1.13
2013.01.17 17:18:52.593,1.19542,1.19557,1.50,1.88
2013.01.17 17:18:53.182,1.19539,1.19554,1.50,1.13
2013.01.17 17:18:53.732,1.19534,1.1955,1.73,2.63
2013.01.17 17:18:53.793,1.19534,1.1955,1.73,4.13
2013.01.17 17:18:53.853,1.19534,1.1955,1.73,4.13
2013.01.17 17:18:54.094,1.19533,1.1955,2.10,2.63
2013.01.17 17:18:55.791,1.19533,1.1955,1.88,2.63
2013.01.17 17:18:57.983,1.19535,1.19552,1.50,2.25
2013.01.17 17:18:58.104,1.19535,1.19552,2.25,3.00
2013.01.17 17:18:58.222,1.19538,1.19552,1.50,2.10
2013.01.17 17:18:58.342,1.19538,1.19552,1.50,2.25
2013.01.17 17:18:58.887,1.19537,1.19552,1.50,1.50
2013.01.17 17:19:03.362,1.19537,1.19553,2.63,5.48
2013.01.17 17:19:03.673,1.19543,1.19559,2.40,3.98
2013.01.17 17:19:04.032,1.19546,1.19562,2.63,1.73
2013.01.17 17:19:04.153,1.19547,1.19562,1.13,1.50
2013.01.17 17:19:04.691,1.19545,1.1956,2.10,1.50
2013.01.17 17:19:05.052,1.19545,1.19563,2.85,2.48
2013.01.17 17:19:05.336,1.19545,1.19562,2.85,1.73
2013.01.17 17:19:05.463,1.19545,1.19559,1.35,1.65
2013.01.17 17:19:05.583,1.19541,1.19555,2.48,1.73
2013.01.17 17:19:05.702,1.19541,1.19552,2.48,1.50
2013.01.17 17:19:05.948,1.1954,1.19555,1.35,2.48
2013.01.17 17:19:06.372,1.1954,1.19552,1.35,1.50
2013.01.17 17:19:07.672,1.19537,1.19552,2.85,3.75
2013.01.17 17:19:08.202,1.19537,1.19549,2.48,1.50
2013.01.17 17:19:08.413,1.19537,1.19549,2.25,1.73
2013.01.17 17:19:10.962,1.19534,1.1955,3.75,1.13
2013.01.17 17:19:11.511,1.19533,1.19549,2.40,3.98
2013.01.17 17:19:13.533,1.19534,1.19549,2.03,1.73
2013.01.17 17:19:13.591,1.19536,1.19549,2.25,1.73
2013.01.17 17:19:14.133,1.19536,1.19549,2.25,2.44
2013.01.17 17:19:14.372,1.1953,1.19543,1.28,2.48
2013.01.17 17:19:14.493,1.19527,1.19541,2.63,2.25
2013.01.17 17:19:14.551,1.19527,1.19541,2.40,2.48
2013.01.17 17:19:15.092,1.19526,1.19538,2.25,1.13
2013.01.17 17:19:15.152,1.19524,1.19538,1.35,3.94
2013.01.17 17:19:15.272,1.19519,1.19535,1.50,1.13
2013.01.17 17:19:15.393,1.19518,1.19534,2.25,2.48
2013.01.17 17:19:15.952,1.19517,1.19531,1.88,2.25
2013.01.17 17:19:16.672,1.19517,1.19531,3.38,2.25
2013.01.17 17:19:20.654,1.19516,1.19531,1.13,2.25
2013.01.17 17:19:20.835,1.19515,1.19529,2.03,2.25
2013.01.17 17:19:21.502,1.19515,1.19528,3.38,2.25
2013.01.17 17:19:24.072,1.19515,1.19528,2.10,2.82
2013.01.17 17:19:24.191,1.19513,1.19529,1.28,2.29
2013.01.17 17:19:24.802,1.19516,1.19528,3.15,3.19
2013.01.17 17:19:25.292,1.19512,1.19528,3.90,1.35
2013.01.17 17:19:25.822,1.19512,1.19528,3.90,4.17
2013.01.17 17:19:26.141,1.19513,1.19528,1.13,4.17
2013.01.17 17:19:26.956,1.19513,1.19525,1.73,1.50
2013.01.17 17:19:27.024,1.19509,1.19525,1.73,3.75
2013.01.17 17:19:27.262,1.19508,1.19524,3.23,1.13
2013.01.17 17:19:27.811,1.19507,1.19524,5.63,1.35
2013.01.17 17:19:28.581,1.19507,1.19525,4.13,3.23
2013.01.17 17:19:28.643,1.19507,1.19525,3.90,3.23
2013.01.17 17:19:43.456,1.19506,1.19522,1.50,1.50
2013.01.17 17:19:43.643,1.19504,1.19519,2.03,1.73
2013.01.17 17:19:43.702,1.19505,1.19519,2.25,1.73
2013.01.17 17:19:46.412,1.19506,1.1952,2.25,3.23
2013.01.17 17:19:46.594,1.19511,1.19524,1.50,1.88
2013.01.17 17:19:47.154,1.19513,1.19529,1.50,1.13
2013.01.17 17:19:49.692,1.19512,1.19528,1.13,1.73
2013.01.17 17:19:49.753,1.19512,1.19522,1.13,2.25
2013.01.17 17:19:49.873,1.19511,1.19524,1.50,1.88
2013.01.17 17:19:49.932,1.19511,1.19524,1.50,1.88
2013.01.17 17:19:49.992,1.19508,1.19523,1.13,1.73
2013.01.17 17:19:50.352,1.19509,1.19523,1.65,1.73
2013.01.17 17:19:50.412,1.1951,1.19523,1.65,1.73
2013.01.17 17:19:50.592,1.19513,1.19529,1.50,4.88
2013.01.17 17:19:51.131,1.19514,1.19529,1.50,2.63
2013.01.17 17:19:51.253,1.19514,1.19529,1.50,2.63
2013.01.17 17:19:52.272,1.19512,1.19528,1.50,2.48
2013.01.17 17:19:52.574,1.19514,1.1953,2.25,2.29
2013.01.17 17:19:52.813,1.19517,1.19533,2.25,3.23
2013.01.17 17:19:53.112,1.19516,1.19533,1.88,3.23
2013.01.17 17:19:53.195,1.19516,1.19533,1.88,3.23
2013.01.17 17:19:56.062,1.19518,1.19534,1.13,2.63
2013.01.17 17:19:59.782,1.19516,1.19533,1.88,1.35
2013.01.17 17:20:00.172,1.19516,1.19531,1.13,1.88
2013.01.17 17:20:00.777,1.19516,1.19531,1.13,1.88
2013.01.17 17:20:00.902,1.19519,1.19533,1.65,2.48
2013.01.17 17:20:01.444,1.19519,1.19533,3.00,1.92
2013.01.17 17:20:01.522,1.19518,1.19533,1.50,4.17
2013.01.17 17:20:01.582,1.19516,1.19533,1.50,4.92
2013.01.17 17:20:02.002,1.19516,1.19533,1.65,4.77
2013.01.17 17:20:02.391,1.19517,1.19534,1.88,2.48
2013.01.17 17:20:04.981,1.19518,1.19535,1.50,1.50
2013.01.17 17:20:12.372,1.19519,1.19535,1.50,1.50
2013.01.17 17:20:14.652,1.19519,1.19536,1.65,3.23
2013.01.17 17:20:17.377,1.19519,1.19536,3.90,2.48
2013.01.17 17:20:18.103,1.1952,1.19536,2.40,2.48
2013.01.17 17:20:18.722,1.19521,1.19537,1.50,1.13
2013.01.17 17:20:19.309,1.19521,1.19538,1.50,1.13
2013.01.17 17:20:20.512,1.19521,1.19538,3.00,1.13
2013.01.17 17:20:22.216,1.19521,1.19538,1.13,3.23
2013.01.17 17:20:22.318,1.19521,1.19538,1.35,3.23
2013.01.17 17:20:31.422,1.19524,1.1954,1.73,1.73
2013.01.17 17:20:31.482,1.19525,1.1954,1.88,1.73
2013.01.17 17:20:33.602,1.19529,1.19541,1.50,3.23
2013.01.17 17:20:33.923,1.19529,1.19539,1.50,1.73
2013.01.17 17:20:34.103,1.19528,1.19537,1.50,1.73
2013.01.17 17:20:34.223,1.19529,1.19539,1.50,1.73
2013.01.17 17:20:34.283,1.19529,1.1954,1.50,2.48
2013.01.17 17:20:34.642,1.19531,1.1954,1.50,2.48
2013.01.17 17:20:35.162,1.19531,1.19546,1.50,3.60
2013.01.17 17:20:35.342,1.19531,1.19546,1.50,1.95
2013.01.17 17:20:38.731,1.19534,1.19547,1.50,1.73
2013.01.17 17:20:40.191,1.19532,1.19547,1.50,1.73
2013.01.17 17:20:42.782,1.19532,1.19545,1.50,1.35
2013.01.17 17:20:43.392,1.19532,1.19547,1.50,2.48
2013.01.17 17:20:44.093,1.19531,1.19547,1.50,3.23
2013.01.17 17:20:44.892,1.1953,1.19547,3.00,3.23
2013.01.17 17:20:45.194,1.19529,1.19539,1.50,1.13
2013.01.17 17:20:45.433,1.19528,1.19539,1.50,1.88
2013.01.17 17:20:45.613,1.19524,1.19538,1.50,1.35
2013.01.17 17:20:46.152,1.19524,1.19537,1.50,2.48
2013.01.17 17:20:48.954,1.19524,1.19539,2.40,3.23
2013.01.17 17:20:49.013,1.19523,1.19539,3.90,1.73
2013.01.17 17:20:49.072,1.19525,1.19539,1.73,1.73
2013.01.17 17:20:49.611,1.19524,1.19542,3.38,2.63
2013.01.17 17:20:49.972,1.19524,1.19539,3.23,1.35
2013.01.17 17:20:50.152,1.19521,1.19536,1.13,3.23
2013.01.17 17:20:50.672,1.19521,1.19537,1.13,1.13
2013.01.17 17:20:51.222,1.1952,1.19536,1.50,1.73
2013.01.17 17:20:52.792,1.1952,1.19536,1.50,2.48
2013.01.17 17:20:56.522,1.19519,1.19536,2.63,1.73
2013.01.17 17:20:58.434,1.19519,1.19535,4.13,1.50
2013.01.17 17:20:58.930,1.19523,1.1954,2.85,2.85
2013.01.17 17:20:59.452,1.19523,1.19537,1.35,3.15
2013.01.17 17:20:59.513,1.19523,1.19536,1.35,2.48
2013.01.17 17:21:00.473,1.19521,1.19535,1.35,1.13
2013.01.17 17:21:01.103,1.19521,1.19535,1.35,1.13
2013.01.17 17:21:04.742,1.19521,1.19537,2.85,1.50
2013.01.17 17:21:05.562,1.19523,1.19538,1.88,1.13
2013.01.17 17:21:07.182,1.19523,1.19538,1.73,2.40
2013.01.17 17:21:07.302,1.19522,1.19538,1.73,2.63
2013.01.17 17:21:09.833,1.19522,1.19537,1.35,2.63
2013.01.17 17:21:09.952,1.19522,1.19538,1.35,5.63
2013.01.17 17:21:10.352,1.19521,1.19536,1.50,1.73
2013.01.17 17:21:10.473,1.19521,1.19535,1.73,1.50
2013.01.17 17:21:11.112,1.19521,1.19536,1.73,1.73
2013.01.17 17:21:11.991,1.19522,1.19536,1.35,1.50
2013.01.17 17:21:13.295,1.19522,1.19538,4.73,1.65
2013.01.17 17:21:13.893,1.19522,1.19538,4.73,1.65
2013.01.17 17:21:14.874,1.19522,1.19538,4.73,1.65
2013.01.17 17:21:15.382,1.19523,1.19539,1.35,2.40
2013.01.17 17:21:16.692,1.19523,1.19539,1.73,2.63
2013.01.17 17:21:16.952,1.19523,1.19539,1.73,2.63
2013.01.17 17:21:17.329,1.19524,1.19539,3.23,1.50
2013.01.17 17:21:17.883,1.19526,1.19541,2.48,1.28
2013.01.17 17:21:18.599,1.19524,1.1954,3.23,1.88
2013.01.17 17:21:20.555,1.19524,1.19538,1.73,1.50
2013.01.17 17:21:20.863,1.19521,1.19538,1.17,4.13
2013.01.17 17:21:20.923,1.19521,1.19537,1.17,2.40
2013.01.17 17:21:21.517,1.1952,1.19536,1.35,1.13
2013.01.17 17:21:22.224,1.19519,1.19535,2.10,1.65
2013.01.17 17:21:22.805,1.1952,1.19535,2.25,1.50
2013.01.17 17:21:24.013,1.1952,1.19537,2.25,2.40
2013.01.17 17:21:24.932,1.19521,1.19537,2.48,1.65
2013.01.17 17:21:29.203,1.19521,1.19538,5.10,1.65
2013.01.17 17:21:32.858,1.19522,1.19538,2.48,1.88
2013.01.17 17:21:33.106,1.19522,1.19537,1.73,2.40
2013.01.17 17:21:33.176,1.19522,1.19537,2.48,3.90
2013.01.17 17:21:33.798,1.19525,1.19537,1.73,3.00
2013.01.17 17:21:33.873,1.19526,1.1954,2.85,1.73
2013.01.17 17:21:36.462,1.19527,1.1954,1.73,1.73
2013.01.17 17:21:36.763,1.19526,1.19537,2.25,3.15
2013.01.17 17:21:37.123,1.19521,1.19528,5.25,1.88
2013.01.17 17:21:37.183,1.19516,1.19528,1.50,1.88
2013.01.17 17:21:37.302,1.19512,1.19526,1.73,1.65
2013.01.17 17:21:37.962,1.1951,1.19526,2.48,1.88
2013.01.17 17:21:39.224,1.1951,1.19526,2.48,1.88
2013.01.17 17:21:39.283,1.19509,1.19524,3.23,2.40
2013.01.17 17:21:39.406,1.19509,1.19524,3.23,3.79
2013.01.17 17:21:40.034,1.19507,1.19522,2.48,2.48
2013.01.17 17:21:43.224,1.19507,1.19522,1.50,2.48
2013.01.17 17:21:43.343,1.19504,1.19517,1.73,1.13
2013.01.17 17:21:43.403,1.19503,1.19515,2.48,1.50
2013.01.17 17:21:43.937,1.19498,1.19513,1.73,1.88
2013.01.17 17:21:44.007,1.19497,1.19513,1.13,1.73
2013.01.17 17:21:44.316,1.19495,1.19512,2.85,3.15
2013.01.17 17:21:44.384,1.19495,1.19509,1.88,1.73
2013.01.17 17:21:44.623,1.19495,1.19505,1.13,1.65
2013.01.17 17:21:45.164,1.19493,1.19505,1.73,1.73
2013.01.17 17:21:45.463,1.19491,1.19506,3.00,1.73
2013.01.17 17:21:46.274,1.19491,1.19505,3.00,1.73
2013.01.17 17:21:46.513,1.19491,1.19505,1.50,1.73
2013.01.17 17:21:46.634,1.19496,1.19508,1.13,1.50
2013.01.17 17:21:46.693,1.19498,1.19509,1.50,3.00
2013.01.17 17:21:46.993,1.195,1.19512,3.98,1.50
2013.01.17 17:21:47.532,1.19498,1.19514,1.13,3.60
2013.01.17 17:21:48.104,1.19496,1.19513,4.73,1.13
2013.01.17 17:21:48.284,1.19496,1.19513,3.75,1.88
2013.01.17 17:21:48.593,1.19497,1.19514,1.13,3.60
2013.01.17 17:21:48.902,1.19497,1.19514,1.13,2.85
2013.01.17 17:21:49.923,1.19497,1.19513,1.13,2.48
2013.01.17 17:21:50.042,1.19497,1.19513,1.13,1.73
2013.01.17 17:21:50.602,1.19497,1.19511,1.13,1.35
2013.01.17 17:21:50.842,1.19493,1.19508,1.88,1.73
2013.01.17 17:21:53.314,1.19492,1.19505,1.73,1.73
2013.01.17 17:21:53.433,1.19486,1.19501,1.50,2.63
2013.01.17 17:21:53.492,1.19485,1.195,1.13,2.48
2013.01.17 17:21:53.613,1.19484,1.195,5.48,3.04
2013.01.17 17:21:54.152,1.19484,1.19498,1.73,1.50
2013.01.17 17:21:54.672,1.19481,1.19496,3.23,2.63
2013.01.17 17:21:54.736,1.19479,1.19493,2.63,2.29
2013.01.17 17:21:55.045,1.19475,1.19488,1.73,1.50
2013.01.17 17:21:55.583,1.19476,1.1949,2.10,1.88
2013.01.17 17:21:56.243,1.19478,1.19489,1.73,1.73
2013.01.17 17:21:56.792,1.19476,1.19488,1.73,1.50
2013.01.17 17:21:58.022,1.19476,1.19489,1.73,1.73
2013.01.17 17:22:02.054,1.19476,1.19489,1.50,2.48
2013.01.17 17:22:02.413,1.1948,1.19491,2.48,1.50
2013.01.17 17:22:02.533,1.19482,1.19497,2.25,1.13
2013.01.17 17:22:02.750,1.19483,1.19499,2.48,3.98
2013.01.17 17:22:02.873,1.19483,1.19499,2.48,2.48
2013.01.17 17:22:03.232,1.19486,1.19502,2.48,1.88
2013.01.17 17:22:03.352,1.19486,1.19502,2.48,1.65
2013.01.17 17:22:04.023,1.19486,1.19502,2.48,1.65
2013.01.17 17:22:04.392,1.19486,1.19502,2.48,1.65
2013.01.17 17:22:04.694,1.19489,1.19504,1.13,1.50
2013.01.17 17:22:05.054,1.19493,1.19508,1.73,2.40
2013.01.17 17:22:05.892,1.19492,1.1951,3.23,1.65
2013.01.17 17:22:08.002,1.19492,1.19508,3.60,1.65
2013.01.17 17:22:08.064,1.19492,1.19508,1.35,2.40
2013.01.17 17:22:08.801,1.19492,1.19507,1.35,1.50
2013.01.17 17:22:10.412,1.19492,1.19508,3.23,1.65
2013.01.17 17:22:10.472,1.19492,1.19509,3.23,3.15
2013.01.17 17:22:12.123,1.19495,1.19511,1.73,1.28
2013.01.17 17:22:12.185,1.19496,1.19511,1.73,1.13
2013.01.17 17:22:12.734,1.19504,1.19514,2.40,2.25
2013.01.17 17:22:12.793,1.19504,1.19518,2.63,2.25
2013.01.17 17:22:12.975,1.19505,1.19521,1.13,2.10
2013.01.17 17:22:13.343,1.19506,1.19521,2.48,1.13
2013.01.17 17:22:13.902,1.19506,1.19522,2.48,1.50
2013.01.17 17:22:14.412,1.19505,1.19521,1.88,1.13
2013.01.17 17:22:14.722,1.19504,1.1952,2.48,3.00
2013.01.17 17:22:14.782,1.19504,1.1952,1.73,3.00
2013.01.17 17:22:15.213,1.19503,1.1952,1.73,1.50
2013.01.17 17:22:15.272,1.19504,1.1952,1.13,1.50
2013.01.17 17:22:15.982,1.19505,1.19523,3.38,4.65
2013.01.17 17:22:16.103,1.19509,1.19524,1.13,2.25
2013.01.17 17:22:16.413,1.1951,1.19526,1.13,1.65
2013.01.17 17:22:16.724,1.19508,1.19524,1.73,2.63
2013.01.17 17:22:16.903,1.19507,1.19519,1.73,2.63
2013.01.17 17:22:16.963,1.19507,1.19515,1.73,2.25
2013.01.17 17:22:17.266,1.19497,1.19512,4.35,2.25
2013.01.17 17:22:17.393,1.19497,1.1951,3.60,1.50
2013.01.17 17:22:17.515,1.19497,1.1951,1.73,1.88
2013.01.17 17:22:18.066,1.19493,1.1951,1.13,4.65
2013.01.17 17:22:18.642,1.19493,1.1951,1.13,4.65
2013.01.17 17:22:18.943,1.19493,1.19509,1.13,1.65
2013.01.17 17:22:21.366,1.19493,1.19508,1.13,3.00
2013.01.17 17:22:21.493,1.1949,1.19506,2.48,2.03
2013.01.17 17:22:21.553,1.19487,1.19502,4.65,2.25
2013.01.17 17:22:21.854,1.19476,1.1949,4.50,6.15
2013.01.17 17:22:21.914,1.19478,1.19484,5.25,1.50
2013.01.17 17:22:22.340,1.19478,1.19484,2.48,1.50
2013.01.17 17:22:22.422,1.19472,1.19484,1.73,1.50
2013.01.17 17:22:22.712,1.19472,1.19484,1.73,1.50
2013.01.17 17:22:24.738,1.19471,1.19483,1.50,2.48
2013.01.17 17:22:25.062,1.19475,1.19483,1.50,1.73
2013.01.17 17:22:25.304,1.19477,1.19487,1.50,1.50
2013.01.17 17:22:25.423,1.19479,1.19487,1.50,1.50
2013.01.17 17:22:25.482,1.19479,1.19491,1.50,1.73
2013.01.17 17:22:25.722,1.19479,1.19492,1.50,1.73
2013.01.17 17:22:25.843,1.19476,1.19494,3.75,3.98
2013.01.17 17:22:26.352,1.19476,1.19494,2.25,3.23
2013.01.17 17:22:26.473,1.19475,1.19489,3.75,1.50
2013.01.17 17:22:27.005,1.19476,1.19489,2.25,2.25
2013.01.17 17:22:27.182,1.19479,1.19495,2.25,3.23
2013.01.17 17:22:28.972,1.19479,1.19492,1.50,2.63
2013.01.17 17:22:29.304,1.19479,1.19492,1.50,2.63
2013.01.17 17:22:30.033,1.19479,1.19491,1.65,1.50
2013.01.17 17:22:30.653,1.19479,1.19493,1.65,2.48
2013.01.17 17:22:31.273,1.19479,1.19493,1.65,1.73
2013.01.17 17:22:31.743,1.19481,1.19494,1.50,2.63
2013.01.17 17:22:32.263,1.19482,1.19496,1.73,1.88
2013.01.17 17:22:35.212,1.19482,1.19498,2.63,1.73
2013.01.17 17:22:35.334,1.19485,1.19499,1.50,2.63
2013.01.17 17:22:35.755,1.19486,1.19503,2.48,3.60
2013.01.17 17:22:35.992,1.19486,1.19502,2.48,1.13
2013.01.17 17:22:36.635,1.19486,1.19502,2.48,1.13
2013.01.17 17:22:37.022,1.19486,1.19502,2.48,1.65
2013.01.17 17:22:38.042,1.19486,1.19502,2.48,1.65
2013.01.17 17:22:41.392,1.19486,1.19501,1.73,1.65
2013.01.17 17:22:41.693,1.19488,1.19502,2.33,1.13
2013.01.17 17:22:42.222,1.19487,1.19503,3.38,2.25
2013.01.17 17:22:42.763,1.19487,1.19502,3.38,1.13
2013.01.17 17:22:42.822,1.19487,1.19502,2.48,1.28
2013.01.17 17:22:43.063,1.19484,1.19502,4.73,1.28
2013.01.17 17:22:43.593,1.19493,1.19504,1.50,3.00
2013.01.17 17:22:44.033,1.19495,1.19511,2.48,3.68
2013.01.17 17:22:44.573,1.19495,1.1951,2.48,1.50
2013.01.17 17:22:44.993,1.19495,1.19509,1.73,2.25
2013.01.17 17:22:45.292,1.19495,1.1951,1.73,1.50
2013.01.17 17:22:47.312,1.19495,1.19509,3.83,1.50
2013.01.17 17:22:47.672,1.19496,1.19506,1.13,2.25
2013.01.17 17:22:48.032,1.1949,1.19503,1.88,1.50
2013.01.17 17:22:50.754,1.19491,1.19505,3.98,3.00
2013.01.17 17:22:50.815,1.19491,1.19505,3.98,1.50
2013.01.17 17:22:51.353,1.19494,1.19506,3.23,1.65
2013.01.17 17:22:51.893,1.19496,1.19507,1.73,1.28
2013.01.17 17:22:52.013,1.19495,1.19511,1.73,4.28
2013.01.17 17:22:52.073,1.19495,1.19511,1.73,4.28
2013.01.17 17:22:52.502,1.19495,1.19509,2.48,1.50
2013.01.17 17:22:52.862,1.19495,1.19509,2.63,1.50
2013.01.17 17:22:53.283,1.19496,1.19512,1.73,2.78
2013.01.17 17:22:54.892,1.19497,1.19511,1.35,1.50
2013.01.17 17:22:57.142,1.19496,1.19514,1.73,4.28
2013.01.17 17:22:58.763,1.19497,1.19514,3.38,2.25
2013.01.17 17:23:00.652,1.19498,1.19514,1.73,1.50
2013.01.17 17:23:06.042,1.19498,1.19515,1.73,2.40
