2012.11.16 01:55:51.217,1.03651,1.03669,4.73,3.98
2012.11.16 01:55:54.507,1.03651,1.03669,3.60,3.98
2012.11.16 01:55:54.857,1.03651,1.03669,3.60,3.23
2012.11.16 01:55:58.008,1.03651,1.03669,3.60,3.23
2012.11.16 01:56:01.104,1.03652,1.03669,1.50,3.23
2012.11.16 01:56:04.557,1.03651,1.03669,3.23,3.23
2012.11.16 01:56:20.747,1.03652,1.03667,1.35,2.48
2012.11.16 01:56:20.928,1.03651,1.03666,2.25,1.73
2012.11.16 01:56:21.047,1.03649,1.03663,1.50,2.10
2012.11.16 01:56:22.999,1.03648,1.03663,1.50,2.10
2012.11.16 01:56:23.596,1.03644,1.03659,3.00,2.48
2012.11.16 01:56:24.265,1.03644,1.03657,3.00,1.73
2012.11.16 01:56:24.808,1.03644,1.03657,3.00,1.73
2012.11.16 01:56:25.368,1.03647,1.03659,2.25,1.73
2012.11.16 01:56:26.218,1.03647,1.03659,2.25,1.73
2012.11.16 01:56:26.337,1.03647,1.03659,2.25,1.73
2012.11.16 01:56:28.937,1.03647,1.0366,2.25,1.73
2012.11.16 01:56:29.297,1.03643,1.03658,3.00,1.73
2012.11.16 01:56:29.538,1.03645,1.03658,1.50,1.73
2012.11.16 01:56:40.154,1.03645,1.03658,3.00,1.73
2012.11.16 01:56:41.107,1.03645,1.03658,2.25,1.73
2012.11.16 01:56:41.287,1.03643,1.03658,2.25,1.73
2012.11.16 01:56:41.418,1.03643,1.03658,2.25,1.73
2012.11.16 01:56:44.708,1.03642,1.03658,3.00,1.73
2012.11.16 01:56:45.127,1.03642,1.03658,3.23,1.73
2012.11.16 01:56:45.667,1.03646,1.03658,3.00,1.73
2012.11.16 01:56:51.048,1.03646,1.03658,3.00,1.73
2012.11.16 01:56:51.620,1.03646,1.03658,2.25,1.73
2012.11.16 01:56:58.209,1.03644,1.03658,2.25,1.73
2012.11.16 01:56:58.716,1.03644,1.03658,2.25,1.73
2012.11.16 01:57:00.346,1.03644,1.0366,2.25,3.98
2012.11.16 01:57:00.407,1.03645,1.0366,1.50,3.23
2012.11.16 01:57:01.173,1.03645,1.0366,1.50,3.98
2012.11.16 01:57:01.912,1.03645,1.0366,1.50,3.98
2012.11.16 01:57:19.217,1.03645,1.0366,1.50,2.48
2012.11.16 01:57:19.727,1.03645,1.03661,1.50,2.48
2012.11.16 01:57:19.796,1.03645,1.03661,1.50,2.48
2012.11.16 01:57:20.337,1.03647,1.03661,1.50,2.48
2012.11.16 01:57:21.987,1.03643,1.03658,1.35,1.73
2012.11.16 01:57:22.526,1.03642,1.03656,1.73,3.98
2012.11.16 01:57:23.044,1.03641,1.03656,2.48,3.98
2012.11.16 01:57:23.977,1.03641,1.03656,1.73,3.98
2012.11.16 01:57:24.307,1.0364,1.03656,3.23,4.73
2012.11.16 01:57:25.457,1.0364,1.03652,2.48,1.73
2012.11.16 01:57:25.638,1.03639,1.03651,1.50,1.73
2012.11.16 01:57:25.758,1.03634,1.03649,1.73,1.73
2012.11.16 01:57:26.454,1.03632,1.03648,1.73,2.48
2012.11.16 01:57:26.527,1.03631,1.03647,2.48,1.73
2012.11.16 01:57:28.956,1.03628,1.03645,2.48,2.10
2012.11.16 01:57:29.077,1.03627,1.03643,3.83,3.60
2012.11.16 01:57:29.137,1.03627,1.03643,2.85,4.35
2012.11.16 01:57:30.697,1.03627,1.03642,1.50,1.73
2012.11.16 01:57:33.118,1.03628,1.03641,1.73,1.73
2012.11.16 01:57:33.746,1.03631,1.03645,1.50,3.23
2012.11.16 01:57:34.658,1.03631,1.03645,1.73,1.73
2012.11.16 01:57:34.778,1.03631,1.03645,1.73,1.73
2012.11.16 01:57:35.081,1.03634,1.03646,1.50,2.10
2012.11.16 01:57:35.698,1.03633,1.03646,3.00,2.48
2012.11.16 01:57:35.760,1.03633,1.03646,3.00,2.48
2012.11.16 01:57:36.317,1.03634,1.03647,1.73,1.73
2012.11.16 01:57:38.936,1.03634,1.03647,1.50,1.73
2012.11.16 01:57:38.996,1.03634,1.03647,1.50,1.73
2012.11.16 01:57:39.057,1.03634,1.03647,1.50,1.73
2012.11.16 01:57:39.419,1.03635,1.03648,2.25,1.73
2012.11.16 01:57:41.907,1.03633,1.03649,1.73,2.48
2012.11.16 01:57:43.727,1.03637,1.0365,1.50,1.35
2012.11.16 01:57:44.088,1.03641,1.03652,1.73,1.50
2012.11.16 01:57:44.468,1.03641,1.03654,1.73,1.50
2012.11.16 01:57:45.547,1.03641,1.03654,1.73,3.00
2012.11.16 01:57:45.807,1.03639,1.03654,1.73,3.23
2012.11.16 01:57:47.656,1.03639,1.03652,1.73,2.48
2012.11.16 01:57:47.837,1.03637,1.03651,1.50,1.35
2012.11.16 01:57:48.950,1.03637,1.03651,1.50,1.35
2012.11.16 01:57:49.987,1.03638,1.03651,1.73,1.13
2012.11.16 01:57:50.357,1.0364,1.03652,1.50,1.73
2012.11.16 01:57:50.598,1.03642,1.03652,1.50,1.50
2012.11.16 01:57:50.837,1.03641,1.03657,1.73,1.73
2012.11.16 01:57:52.658,1.03642,1.03658,1.73,3.98
2012.11.16 01:57:56.028,1.03642,1.03657,1.73,1.35
2012.11.16 01:58:12.027,1.03641,1.03656,1.73,1.73
2012.11.16 01:58:12.148,1.03639,1.03656,3.23,3.23
2012.11.16 01:58:12.487,1.0364,1.03656,1.73,3.98
2012.11.16 01:58:16.958,1.03641,1.03656,1.50,1.73
2012.11.16 01:58:17.691,1.03641,1.03656,1.73,1.73
2012.11.16 01:58:17.757,1.03642,1.03656,1.73,1.73
2012.11.16 01:58:19.539,1.03641,1.03656,1.73,1.73
2012.11.16 01:58:20.078,1.03641,1.03656,1.73,1.73
2012.11.16 01:58:21.307,1.0364,1.03652,2.48,1.50
2012.11.16 01:58:21.550,1.03637,1.03653,3.23,2.48
2012.11.16 01:58:21.927,1.03638,1.03653,1.73,2.48
2012.11.16 01:58:22.106,1.03638,1.03656,3.23,4.73
2012.11.16 01:58:23.916,1.03641,1.03656,1.73,3.98
2012.11.16 01:58:24.218,1.03645,1.03656,1.50,1.73
2012.11.16 01:58:24.578,1.03648,1.03657,1.50,2.25
2012.11.16 01:58:24.880,1.03649,1.03661,1.50,1.73
2012.11.16 01:58:25.332,1.03652,1.03662,1.50,1.13
2012.11.16 01:58:25.866,1.03651,1.03665,1.13,1.73
2012.11.16 01:58:26.701,1.0365,1.03664,3.00,2.48
2012.11.16 01:58:26.887,1.03644,1.03657,1.50,1.73
2012.11.16 01:58:27.068,1.03644,1.03659,2.48,2.48
2012.11.16 01:58:27.489,1.03644,1.03659,3.23,2.48
2012.11.16 01:58:32.328,1.03644,1.03662,3.98,3.98
2012.11.16 01:58:32.747,1.03643,1.03658,1.73,2.48
2012.11.16 01:58:32.806,1.03643,1.03658,1.50,2.48
2012.11.16 01:58:33.287,1.03643,1.03657,2.25,1.73
2012.11.16 01:58:38.741,1.03643,1.03657,2.25,1.73
2012.11.16 01:58:40.287,1.03643,1.03657,2.25,1.73
2012.11.16 01:58:40.467,1.03643,1.03657,3.23,1.73
2012.11.16 01:58:43.946,1.03643,1.03657,3.23,1.73
2012.11.16 01:58:45.177,1.03644,1.03659,1.73,3.98
2012.11.16 01:58:46.660,1.03644,1.03659,1.73,3.23
2012.11.16 01:58:48.196,1.03644,1.03658,1.73,1.73
2012.11.16 01:58:48.827,1.03644,1.03658,1.50,1.73
2012.11.16 01:58:49.337,1.03645,1.03658,2.48,1.73
2012.11.16 01:58:51.166,1.03645,1.03661,2.48,2.48
2012.11.16 01:58:51.767,1.03644,1.03657,1.50,1.73
2012.11.16 01:58:52.532,1.03643,1.03657,2.25,1.73
2012.11.16 01:58:53.210,1.03643,1.03657,1.50,1.73
2012.11.16 01:58:53.956,1.03643,1.03657,1.50,1.73
2012.11.16 01:58:54.016,1.03643,1.03657,3.23,1.73
2012.11.16 01:58:58.377,1.03643,1.03659,4.73,1.73
2012.11.16 01:58:58.736,1.03643,1.03656,1.88,1.73
2012.11.16 01:59:00.676,1.03643,1.03656,3.00,1.73
2012.11.16 01:59:00.797,1.03643,1.03659,3.98,1.35
2012.11.16 01:59:02.278,1.03643,1.03656,2.48,2.25
2012.11.16 01:59:02.576,1.03636,1.0365,2.25,3.23
2012.11.16 01:59:03.117,1.03636,1.0365,2.25,2.48
2012.11.16 01:59:07.152,1.03634,1.0365,3.00,1.73
2012.11.16 01:59:08.478,1.03634,1.03646,2.25,1.58
2012.11.16 01:59:08.968,1.03628,1.03644,2.10,1.58
2012.11.16 01:59:09.148,1.0363,1.03644,1.50,1.58
2012.11.16 01:59:09.517,1.03632,1.03644,1.50,1.73
2012.11.16 01:59:09.577,1.03632,1.03644,1.73,1.50
2012.11.16 01:59:09.756,1.03635,1.03644,1.50,1.50
2012.11.16 01:59:10.027,1.03635,1.03647,1.50,1.73
2012.11.16 01:59:10.146,1.03633,1.03647,1.73,1.73
2012.11.16 01:59:10.448,1.03633,1.03647,1.73,1.73
2012.11.16 01:59:11.046,1.03633,1.03647,1.73,1.73
2012.11.16 01:59:12.646,1.03635,1.0365,1.50,4.73
2012.11.16 01:59:13.231,1.03635,1.0365,1.50,4.73
2012.11.16 01:59:17.176,1.03635,1.03649,1.50,1.35
2012.11.16 01:59:19.667,1.03632,1.03645,4.58,1.50
2012.11.16 01:59:19.728,1.03632,1.03645,2.25,1.73
2012.11.16 01:59:20.127,1.03631,1.03645,2.48,1.73
2012.11.16 01:59:20.487,1.03634,1.03649,2.25,1.35
2012.11.16 01:59:21.007,1.03635,1.0365,1.35,2.48
2012.11.16 01:59:25.968,1.03634,1.03647,2.10,1.73
2012.11.16 01:59:26.087,1.03632,1.03647,2.25,2.48
2012.11.16 01:59:26.388,1.03632,1.03647,2.48,1.73
2012.11.16 01:59:26.568,1.03633,1.03649,2.48,1.35
2012.11.16 01:59:27.047,1.03635,1.0365,2.25,1.73
2012.11.16 01:59:27.578,1.03635,1.03651,2.25,2.48
2012.11.16 01:59:29.937,1.03635,1.03651,2.25,1.73
2012.11.16 01:59:30.068,1.03638,1.03651,1.50,1.73
2012.11.16 01:59:30.247,1.03635,1.03651,3.98,1.73
2012.11.16 01:59:31.072,1.03635,1.03651,3.98,1.73
2012.11.16 01:59:33.147,1.03637,1.03653,2.25,2.48
2012.11.16 01:59:40.746,1.03637,1.03653,2.63,2.48
2012.11.16 01:59:51.731,1.0364,1.03649,1.50,2.25
2012.11.16 01:59:52.386,1.03638,1.0365,2.48,1.50
2012.11.16 01:59:52.933,1.03638,1.03651,1.50,1.73
2012.11.16 01:59:53.338,1.03639,1.03654,1.50,4.73
2012.11.16 01:59:54.798,1.03639,1.03654,2.10,3.23
2012.11.16 01:59:55.217,1.03638,1.03653,1.50,1.73
2012.11.16 01:59:55.458,1.03636,1.03652,3.60,2.48
2012.11.16 01:59:55.697,1.03638,1.03652,2.25,3.23
2012.11.16 01:59:55.938,1.03638,1.03652,1.73,2.48
2012.11.16 01:59:56.057,1.03638,1.0365,1.50,1.35
2012.11.16 01:59:56.643,1.03639,1.0365,2.25,1.35
2012.11.16 01:59:56.722,1.03639,1.03655,2.25,3.23
